Data/Hora;Chuva(mm);Nivel(cm);Vazao(m3/s);Bateria(V);TempInt(C)
24/10/2023 15:30;0.00;553.00;;13.80;29.30
24/10/2023 15:15;0.00;553.00;;13.80;29.30
24/10/2023 15:00;0.00;553.00;;13.80;29.30
24/10/2023 14:45;0.00;553.00;;14.10;29.90
24/10/2023 14:30;0.00;553.00;;14.10;29.90
24/10/2023 14:15;0.00;553.00;;14.10;29.90
24/10/2023 14:00;0.00;553.00;;14.10;29.90
24/10/2023 13:45;0.00;553.00;;14.10;29.30
24/10/2023 13:30;0.00;553.00;;14.10;29.30
24/10/2023 13:15;0.00;553.00;;14.10;29.30
24/10/2023 13:00;0.00;553.00;;14.10;29.30
24/10/2023 12:45;0.00;553.00;;14.10;28.70
24/10/2023 12:30;0.00;553.00;;14.10;28.70
24/10/2023 12:15;0.00;553.00;;14.10;28.70
24/10/2023 12:00;0.00;553.00;;14.10;28.70
24/10/2023 11:45;0.00;553.00;;14.20;25.20
24/10/2023 11:30;0.00;553.00;;14.20;25.20
24/10/2023 11:15;0.00;553.00;;14.20;25.20
24/10/2023 11:00;0.00;553.00;;14.20;25.20
24/10/2023 10:45;0.00;553.00;;14.30;23.80
24/10/2023 10:30;0.00;553.00;;14.30;23.80
24/10/2023 10:15;0.00;553.00;;14.30;23.80
24/10/2023 10:00;0.00;553.00;;14.30;23.80
24/10/2023 09:45;0.00;553.00;;14.00;23.20
24/10/2023 09:30;0.00;553.00;;14.00;23.20
24/10/2023 09:15;0.00;553.00;;14.00;23.20
24/10/2023 09:00;0.00;553.00;;14.00;23.20
24/10/2023 08:45;0.00;553.00;;13.30;22.00
24/10/2023 08:30;0.00;553.00;;13.30;22.00
24/10/2023 08:15;0.00;553.00;;13.30;22.00
24/10/2023 08:00;0.00;553.00;;13.30;22.00
24/10/2023 07:45;0.00;553.00;;12.90;21.30
24/10/2023 07:30;0.00;553.00;;12.90;21.30
24/10/2023 07:15;0.00;553.00;;12.90;21.30
24/10/2023 07:00;0.00;553.00;;12.90;21.30
24/10/2023 06:45;0.00;553.00;;12.80;21.10
24/10/2023 06:30;0.00;553.00;;12.80;21.10
24/10/2023 06:15;0.00;553.00;;12.80;21.10
24/10/2023 06:00;0.00;553.00;;12.80;21.10
24/10/2023 05:45;0.00;553.00;;12.80;21.20
24/10/2023 05:30;0.00;553.00;;12.80;21.20
24/10/2023 05:15;0.00;553.00;;12.80;21.20
24/10/2023 05:00;0.00;553.00;;12.80;21.20
24/10/2023 04:45;0.00;553.00;;12.90;21.30
24/10/2023 04:30;0.00;553.00;;12.90;21.30
24/10/2023 04:15;0.00;553.00;;12.90;21.30
24/10/2023 04:00;0.00;553.00;;12.90;21.30
24/10/2023 03:45;0.00;553.00;;12.90;21.20
24/10/2023 03:30;0.00;553.00;;12.90;21.20
24/10/2023 03:15;0.00;553.00;;12.90;21.20
24/10/2023 03:00;0.00;553.00;;12.90;21.20
24/10/2023 02:45;0.00;553.00;;12.90;21.30
24/10/2023 02:30;0.00;553.00;;12.90;21.30
24/10/2023 02:15;0.00;553.00;;12.90;21.30
24/10/2023 02:00;0.00;553.00;;12.90;21.30
24/10/2023 01:45;0.00;553.00;;12.90;21.30
24/10/2023 01:30;0.00;553.00;;12.90;21.30
24/10/2023 01:15;0.00;553.00;;12.90;21.30
24/10/2023 01:00;0.00;553.00;;12.90;21.30
24/10/2023 00:45;0.00;553.00;;12.90;21.30
24/10/2023 00:30;0.00;553.00;;12.90;21.30
24/10/2023 00:15;0.00;553.00;;12.90;21.30
24/10/2023 00:00;0.00;553.00;;12.90;21.30
23/10/2023 23:45;0.00;553.00;;12.90;21.20
23/10/2023 23:30;0.00;553.00;;12.90;21.20
23/10/2023 23:15;0.00;553.00;;12.90;21.20
23/10/2023 23:00;0.00;553.00;;12.90;21.20
23/10/2023 22:45;0.00;553.00;;12.90;21.40
23/10/2023 22:30;0.00;553.00;;12.90;21.40
23/10/2023 22:15;0.00;553.00;;12.90;21.40
23/10/2023 22:00;0.00;553.00;;12.90;21.40
23/10/2023 21:45;0.00;553.00;;13.00;22.20
23/10/2023 21:30;0.00;553.00;;13.00;22.20
23/10/2023 21:15;0.00;553.00;;13.00;22.20
23/10/2023 21:00;0.00;553.00;;13.00;22.20
23/10/2023 20:45;0.00;553.00;;13.00;22.80
23/10/2023 20:30;0.00;553.00;;13.00;22.80
23/10/2023 20:15;0.00;553.00;;13.00;22.80
23/10/2023 20:00;0.00;553.00;;13.00;22.80
23/10/2023 19:45;0.00;553.00;;13.00;23.40
23/10/2023 19:30;0.00;553.00;;13.00;23.40
23/10/2023 19:15;0.00;553.00;;13.00;23.40
23/10/2023 19:00;0.00;553.00;;13.00;23.40
23/10/2023 18:45;0.00;553.00;;13.40;24.40
23/10/2023 18:30;0.00;553.00;;13.40;24.40
23/10/2023 18:15;0.00;553.00;;13.40;24.40
23/10/2023 18:00;0.00;553.00;;13.40;24.40
23/10/2023 17:45;0.00;553.00;;13.80;25.70
23/10/2023 17:30;0.00;553.00;;13.80;25.70
23/10/2023 17:15;0.00;553.00;;13.80;25.70
23/10/2023 17:00;0.00;553.00;;13.80;25.70
23/10/2023 16:45;0.00;553.00;;13.90;26.90
23/10/2023 16:30;0.00;553.00;;13.90;26.90
23/10/2023 16:15;0.00;553.00;;13.90;26.90
23/10/2023 16:00;0.00;553.00;;13.90;26.90
23/10/2023 15:45;0.00;553.00;;13.90;26.40
23/10/2023 15:30;0.00;553.00;;13.90;26.40
23/10/2023 15:15;0.00;553.00;;13.90;26.40
23/10/2023 15:00;0.00;553.00;;13.90;26.40
23/10/2023 14:45;0.00;553.00;;13.90;25.90
23/10/2023 14:30;0.00;553.00;;13.90;25.90
23/10/2023 14:15;0.00;553.00;;13.90;25.90
23/10/2023 14:00;0.00;553.00;;13.90;25.90
23/10/2023 13:45;0.00;553.00;;14.20;25.30
23/10/2023 13:30;0.00;553.00;;14.20;25.30
23/10/2023 13:15;0.00;553.00;;14.20;25.30
23/10/2023 13:00;0.00;553.00;;14.20;25.30
23/10/2023 12:45;0.00;553.00;;14.20;23.90
23/10/2023 12:30;0.00;553.00;;14.20;23.90
23/10/2023 12:15;0.00;553.00;;14.20;23.90
23/10/2023 12:00;0.00;553.00;;14.20;23.90
23/10/2023 11:45;0.00;553.00;;14.30;22.80
23/10/2023 11:30;0.00;553.00;;14.30;22.80
23/10/2023 11:15;0.00;553.00;;14.30;22.80
23/10/2023 11:00;0.20;553.00;;14.30;22.80
23/10/2023 10:45;0.00;553.00;;14.20;22.60
23/10/2023 10:30;0.00;553.00;;14.20;22.60
23/10/2023 10:15;0.20;553.00;;14.20;22.60
23/10/2023 10:00;0.00;553.00;;14.20;22.60
23/10/2023 09:45;0.00;553.00;;14.30;22.60
23/10/2023 09:30;0.00;553.00;;14.30;22.60
23/10/2023 09:15;0.00;553.00;;14.30;22.60
23/10/2023 09:00;0.00;553.00;;14.30;22.60
23/10/2023 08:45;0.00;553.00;;13.70;21.70
23/10/2023 08:30;0.00;553.00;;13.70;21.70
23/10/2023 08:15;0.00;553.00;;13.70;21.70
23/10/2023 08:00;0.00;553.00;;13.70;21.70
23/10/2023 07:45;0.00;553.00;;12.90;20.60
23/10/2023 07:30;0.00;553.00;;12.90;20.60
23/10/2023 07:15;0.00;553.00;;12.90;20.60
23/10/2023 07:00;0.00;553.00;;12.90;20.60
23/10/2023 06:45;0.00;553.00;;12.80;20.40
23/10/2023 06:30;0.00;553.00;;12.80;20.40
23/10/2023 06:15;0.00;553.00;;12.80;20.40
23/10/2023 06:00;0.00;553.00;;12.80;20.40
23/10/2023 05:45;0.00;553.00;;12.80;20.40
23/10/2023 05:30;0.00;553.00;;12.80;20.40
23/10/2023 05:15;0.00;553.00;;12.80;20.40
23/10/2023 05:00;0.00;553.00;;12.80;20.40
23/10/2023 04:45;0.00;553.00;;12.90;20.50
23/10/2023 04:30;0.00;553.00;;12.90;20.50
23/10/2023 04:15;0.00;553.00;;12.90;20.50
23/10/2023 04:00;0.00;553.00;;12.90;20.50
23/10/2023 03:45;0.00;553.00;;12.90;20.90
23/10/2023 03:30;0.00;553.00;;12.90;20.90
23/10/2023 03:15;0.00;553.00;;12.90;20.90
23/10/2023 03:00;0.00;553.00;;12.90;20.90
23/10/2023 02:45;0.00;553.00;;12.90;21.40
23/10/2023 02:30;0.00;553.00;;12.90;21.40
23/10/2023 02:15;0.00;553.00;;12.90;21.40
23/10/2023 02:00;0.00;553.00;;12.90;21.40
23/10/2023 01:45;0.60;553.00;;12.90;21.70
23/10/2023 01:30;0.00;553.00;;12.90;21.70
23/10/2023 01:15;0.00;553.00;;12.90;21.70
23/10/2023 01:00;0.00;553.00;;12.90;21.70
23/10/2023 00:45;0.00;553.00;;12.90;22.20
23/10/2023 00:30;0.00;553.00;;12.90;22.20
23/10/2023 00:15;0.20;553.00;;12.90;22.20
23/10/2023 00:00;0.40;553.00;;12.90;22.20
22/10/2023 23:45;0.20;553.00;;12.90;22.80
22/10/2023 23:30;0.20;553.00;;12.90;22.80
22/10/2023 23:15;0.00;553.00;;12.90;22.80
22/10/2023 23:00;0.00;553.00;;12.90;22.80
22/10/2023 22:45;0.00;553.00;;12.90;22.80
22/10/2023 22:30;0.00;553.00;;12.90;22.80
22/10/2023 22:15;0.00;553.00;;12.90;22.80
22/10/2023 22:00;0.00;553.00;;12.90;22.80
22/10/2023 21:45;0.00;553.00;;13.00;24.30
22/10/2023 21:30;0.00;553.00;;13.00;24.30
22/10/2023 21:15;0.00;553.00;;13.00;24.30
22/10/2023 21:00;0.00;553.00;;13.00;24.30
22/10/2023 20:45;0.00;553.00;;13.00;25.20
22/10/2023 20:30;0.00;553.00;;13.00;25.20
22/10/2023 20:15;0.00;553.00;;13.00;25.20
22/10/2023 20:00;0.00;553.00;;13.00;25.20
22/10/2023 19:45;0.00;553.00;;13.10;26.20
22/10/2023 19:30;0.00;553.00;;13.10;26.20
22/10/2023 19:15;0.00;553.00;;13.10;26.20
22/10/2023 19:00;0.00;553.00;;13.10;26.20
22/10/2023 18:45;0.00;553.00;;13.40;27.50
22/10/2023 18:30;0.00;553.00;;13.40;27.50
22/10/2023 18:15;0.00;553.00;;13.40;27.50
22/10/2023 18:00;0.00;553.00;;13.40;27.50
22/10/2023 17:45;0.00;553.00;;13.40;28.90
22/10/2023 17:30;0.00;553.00;;13.40;28.90
22/10/2023 17:15;0.00;553.00;;13.40;28.90
22/10/2023 17:00;0.00;553.00;;13.40;28.90
22/10/2023 16:45;0.00;553.00;;13.70;32.90
22/10/2023 16:30;0.00;553.00;;13.70;32.90
22/10/2023 16:15;0.00;553.00;;13.70;32.90
22/10/2023 16:00;0.00;553.00;;13.70;32.90
22/10/2023 15:45;0.00;553.00;;13.70;34.40
22/10/2023 15:30;0.00;553.00;;13.70;34.40
22/10/2023 15:15;0.00;553.00;;13.70;34.40
22/10/2023 15:00;0.00;553.00;;13.70;34.40
22/10/2023 14:45;0.00;553.00;;13.70;32.90
22/10/2023 14:30;0.00;553.00;;13.70;32.90
22/10/2023 14:15;0.00;553.00;;13.70;32.90
22/10/2023 14:00;0.00;553.00;;13.70;32.90
22/10/2023 13:45;0.00;553.00;;14.10;31.40
22/10/2023 13:30;0.00;553.00;;14.10;31.40
22/10/2023 13:15;0.00;553.00;;14.10;31.40
22/10/2023 13:00;0.00;553.00;;14.10;31.40
22/10/2023 12:45;0.00;553.00;;14.10;30.30
22/10/2023 12:30;0.00;553.00;;14.10;30.30
22/10/2023 12:15;0.00;553.00;;14.10;30.30
22/10/2023 12:00;0.00;553.00;;14.10;30.30
22/10/2023 11:45;0.00;553.00;;14.10;28.30
22/10/2023 11:30;0.00;553.00;;14.10;28.30
22/10/2023 11:15;0.00;553.00;;14.10;28.30
22/10/2023 11:00;0.00;553.00;;14.10;28.30
22/10/2023 10:45;0.00;553.00;;14.20;26.70
22/10/2023 10:30;0.00;553.00;;14.20;26.70
22/10/2023 10:15;0.00;553.00;;14.20;26.70
22/10/2023 10:00;0.00;553.00;;14.20;26.70
22/10/2023 09:45;0.00;553.00;;14.30;22.80
22/10/2023 09:30;0.00;553.00;;14.30;22.80
22/10/2023 09:15;0.00;553.00;;14.30;22.80
22/10/2023 09:00;0.00;553.00;;14.30;22.80
22/10/2023 08:45;0.00;553.00;;13.80;18.90
22/10/2023 08:30;0.00;553.00;;13.80;18.90
22/10/2023 08:15;0.00;553.00;;13.80;18.90
22/10/2023 08:00;0.00;553.00;;13.80;18.90
22/10/2023 07:45;0.00;553.00;;12.90;17.40
22/10/2023 07:30;0.00;553.00;;12.90;17.40
22/10/2023 07:15;0.00;553.00;;12.90;17.40
22/10/2023 07:00;0.00;553.00;;12.90;17.40
22/10/2023 06:45;0.00;553.00;;12.80;17.30
22/10/2023 06:30;0.00;553.00;;12.80;17.30
22/10/2023 06:15;0.00;553.00;;12.80;17.30
22/10/2023 06:00;0.00;553.00;;12.80;17.30
22/10/2023 05:45;0.00;553.00;;12.80;17.80
22/10/2023 05:30;0.00;553.00;;12.80;17.80
22/10/2023 05:15;0.00;553.00;;12.80;17.80
22/10/2023 05:00;0.00;553.00;;12.80;17.80
22/10/2023 04:45;0.00;553.00;;12.90;18.30
22/10/2023 04:30;0.00;553.00;;12.90;18.30
22/10/2023 04:15;0.00;553.00;;12.90;18.30
22/10/2023 04:00;0.00;553.00;;12.90;18.30
22/10/2023 03:45;0.00;553.00;;12.90;18.90
22/10/2023 03:30;0.00;553.00;;12.90;18.90
22/10/2023 03:15;0.00;553.00;;12.90;18.90
22/10/2023 03:00;0.00;553.00;;12.90;18.90
22/10/2023 02:45;0.00;553.00;;12.90;19.50
22/10/2023 02:30;0.00;553.00;;12.90;19.50
22/10/2023 02:15;0.00;553.00;;12.90;19.50
22/10/2023 02:00;0.00;553.00;;12.90;19.50
22/10/2023 01:45;0.00;553.00;;12.90;19.80
22/10/2023 01:30;0.00;553.00;;12.90;19.80
22/10/2023 01:15;0.00;553.00;;12.90;19.80
22/10/2023 01:00;0.00;553.00;;12.90;19.80
22/10/2023 00:45;0.00;553.00;;12.90;20.50
22/10/2023 00:30;0.00;553.00;;12.90;20.50
22/10/2023 00:15;0.00;553.00;;12.90;20.50
22/10/2023 00:00;0.00;553.00;;12.90;20.50
21/10/2023 23:45;0.00;553.00;;12.90;21.40
21/10/2023 23:30;0.00;553.00;;12.90;21.40
21/10/2023 23:15;0.00;553.00;;12.90;21.40
21/10/2023 23:00;0.00;553.00;;12.90;21.40
21/10/2023 22:45;0.00;553.00;;12.90;22.30
21/10/2023 22:30;0.00;553.00;;12.90;22.30
21/10/2023 22:15;0.00;553.00;;12.90;22.30
21/10/2023 22:00;0.00;553.00;;12.90;22.30
21/10/2023 21:45;0.00;553.00;;13.00;23.50
21/10/2023 21:30;0.00;553.00;;13.00;23.50
21/10/2023 21:15;0.00;553.00;;13.00;23.50
21/10/2023 21:00;0.00;553.00;;13.00;23.50
21/10/2023 20:45;0.00;553.00;;13.00;25.40
21/10/2023 20:30;0.00;553.00;;13.00;25.40
21/10/2023 20:15;0.00;553.00;;13.00;25.40
21/10/2023 20:00;0.00;553.00;;13.00;25.40
21/10/2023 19:45;0.00;553.00;;13.10;28.10
21/10/2023 19:30;0.00;553.00;;13.10;28.10
21/10/2023 19:15;0.00;553.00;;13.10;28.10
21/10/2023 19:00;0.00;553.00;;13.10;28.10
21/10/2023 18:45;0.00;553.00;;13.50;31.10
21/10/2023 18:30;0.00;553.00;;13.50;31.10
21/10/2023 18:15;0.00;553.00;;13.50;31.10
21/10/2023 18:00;0.00;553.00;;13.50;31.10
21/10/2023 17:45;0.00;553.00;;13.70;32.40
21/10/2023 17:30;0.00;553.00;;13.70;32.40
21/10/2023 17:15;0.00;553.00;;13.70;32.40
21/10/2023 17:00;0.00;553.00;;13.70;32.40
21/10/2023 16:45;0.00;553.00;;13.70;32.80
21/10/2023 16:30;0.00;553.00;;13.70;32.80
21/10/2023 16:15;0.00;553.00;;13.70;32.80
21/10/2023 16:00;0.00;553.00;;13.70;32.80
21/10/2023 15:45;0.00;553.00;;13.70;32.50
21/10/2023 15:30;0.00;553.00;;13.70;32.50
21/10/2023 15:15;0.00;553.00;;13.70;32.50
21/10/2023 15:00;0.00;553.00;;13.70;32.50
21/10/2023 14:45;0.00;553.00;;14.10;31.00
21/10/2023 14:30;0.00;553.00;;14.10;31.00
21/10/2023 14:15;0.00;553.00;;14.10;31.00
21/10/2023 14:00;0.00;553.00;;14.10;31.00
21/10/2023 13:45;0.00;553.00;;14.10;29.10
21/10/2023 13:30;0.00;553.00;;14.10;29.10
21/10/2023 13:15;0.00;553.00;;14.10;29.10
21/10/2023 13:00;0.00;553.00;;14.10;29.10
21/10/2023 12:45;0.00;553.00;;14.20;27.20
21/10/2023 12:30;0.00;553.00;;14.20;27.20
21/10/2023 12:15;0.00;553.00;;14.20;27.20
21/10/2023 12:00;0.00;553.00;;14.20;27.20
21/10/2023 11:45;0.00;553.00;;14.30;23.80
21/10/2023 11:30;0.00;553.00;;14.30;23.80
21/10/2023 11:15;0.00;553.00;;14.30;23.80
21/10/2023 11:00;0.00;553.00;;14.30;23.80
21/10/2023 10:45;0.00;553.00;;14.40;21.20
21/10/2023 10:30;0.00;553.00;;14.40;21.20
21/10/2023 10:15;0.00;553.00;;14.40;21.20
21/10/2023 10:00;0.00;553.00;;14.40;21.20
21/10/2023 09:45;0.00;553.00;;14.40;19.00
21/10/2023 09:30;0.00;553.00;;14.40;19.00
21/10/2023 09:15;0.00;553.00;;14.40;19.00
21/10/2023 09:00;0.00;553.00;;14.40;19.00
21/10/2023 08:45;0.00;553.00;;13.50;17.60
21/10/2023 08:30;0.00;553.00;;13.50;17.60
21/10/2023 08:15;0.00;553.00;;13.50;17.60
21/10/2023 08:00;0.00;553.00;;13.50;17.60
21/10/2023 07:45;0.00;553.00;;12.90;16.80
21/10/2023 07:30;0.00;553.00;;12.90;16.80
21/10/2023 07:15;0.00;553.00;;12.90;16.80
21/10/2023 07:00;0.00;553.00;;12.90;16.80
21/10/2023 06:45;0.00;553.00;;12.80;16.30
21/10/2023 06:30;0.00;553.00;;12.80;16.30
21/10/2023 06:15;0.00;553.00;;12.80;16.30
21/10/2023 06:00;0.00;553.00;;12.80;16.30
21/10/2023 05:45;0.00;553.00;;12.80;16.30
21/10/2023 05:30;0.00;553.00;;12.80;16.30
21/10/2023 05:15;0.00;553.00;;12.80;16.30
21/10/2023 05:00;0.00;553.00;;12.80;16.30
21/10/2023 04:45;0.00;553.00;;12.90;16.40
21/10/2023 04:30;0.00;553.00;;12.90;16.40
21/10/2023 04:15;0.00;553.00;;12.90;16.40
21/10/2023 04:00;0.00;553.00;;12.90;16.40
21/10/2023 03:45;0.00;553.00;;12.90;16.30
21/10/2023 03:30;0.00;553.00;;12.90;16.30
21/10/2023 03:15;0.00;553.00;;12.90;16.30
21/10/2023 03:00;0.00;553.00;;12.90;16.30
21/10/2023 02:45;0.00;553.00;;12.90;16.40
21/10/2023 02:30;0.00;553.00;;12.90;16.40
21/10/2023 02:15;0.00;553.00;;12.90;16.40
21/10/2023 02:00;0.00;553.00;;12.90;16.40
21/10/2023 01:45;0.00;553.00;;12.90;16.90
21/10/2023 01:30;0.00;553.00;;12.90;16.90
21/10/2023 01:15;0.00;553.00;;12.90;16.90
21/10/2023 01:00;0.00;553.00;;12.90;16.90
21/10/2023 00:45;0.00;553.00;;12.90;17.60
21/10/2023 00:30;0.00;553.00;;12.90;17.60
21/10/2023 00:15;0.00;553.00;;12.90;17.60
21/10/2023 00:00;0.00;553.00;;12.90;17.60
20/10/2023 23:45;0.00;553.00;;12.90;18.40
20/10/2023 23:30;0.00;553.00;;12.90;18.40
20/10/2023 23:15;0.00;553.00;;12.90;18.40
20/10/2023 23:00;0.00;553.00;;12.90;18.40
20/10/2023 22:45;0.00;553.00;;12.90;19.30
20/10/2023 22:30;0.00;553.00;;12.90;19.30
20/10/2023 22:15;0.00;553.00;;12.90;19.30
20/10/2023 22:00;0.00;553.00;;12.90;19.30
20/10/2023 21:45;0.00;553.00;;13.00;20.50
20/10/2023 21:30;0.00;553.00;;13.00;20.50
20/10/2023 21:15;0.00;553.00;;13.00;20.50
20/10/2023 21:00;0.00;537.00;;13.00;20.50
20/10/2023 20:45;0.00;537.00;;13.00;22.10
20/10/2023 20:30;0.00;537.00;;13.00;22.10
20/10/2023 20:15;0.00;538.00;;13.00;22.10
20/10/2023 20:00;0.00;539.00;;13.00;22.10
20/10/2023 19:45;0.00;539.00;;13.20;24.50
20/10/2023 19:30;0.00;540.00;;13.20;24.50
20/10/2023 19:15;0.00;540.00;;13.20;24.50
20/10/2023 19:00;0.00;541.00;;13.20;24.50
20/10/2023 18:45;0.00;541.00;;13.60;26.50
20/10/2023 18:30;0.00;542.00;;13.60;26.50
20/10/2023 18:15;0.00;543.00;;13.60;26.50
20/10/2023 18:00;0.00;543.00;;13.60;26.50
20/10/2023 17:45;0.00;544.00;;13.80;27.60
20/10/2023 17:30;0.00;544.00;;13.80;27.60
20/10/2023 17:15;0.00;545.00;;13.80;27.60
20/10/2023 17:00;0.00;546.00;;13.80;27.60
20/10/2023 16:45;0.00;546.00;;13.80;29.00
20/10/2023 16:30;0.00;547.00;;13.80;29.00
20/10/2023 16:15;0.00;547.00;;13.80;29.00
20/10/2023 16:00;0.00;548.00;;13.80;29.00
20/10/2023 15:45;0.00;549.00;;13.80;29.70
20/10/2023 15:30;0.00;549.00;;13.80;29.70
20/10/2023 15:15;0.00;549.00;;13.80;29.70
20/10/2023 15:00;0.00;550.00;;13.80;29.70
20/10/2023 14:45;0.00;551.00;;13.80;28.80
20/10/2023 14:30;0.00;551.00;;13.80;28.80
20/10/2023 14:15;0.00;552.00;;13.80;28.80
20/10/2023 14:00;0.00;552.00;;13.80;28.80
20/10/2023 13:45;0.00;553.00;;14.10;29.50
20/10/2023 13:30;0.00;554.00;;14.10;29.50
20/10/2023 13:15;0.00;554.00;;14.10;29.50
20/10/2023 13:00;0.00;555.00;;14.10;29.50
20/10/2023 12:45;0.00;556.00;;14.10;29.00
20/10/2023 12:30;0.00;556.00;;14.10;29.00
20/10/2023 12:15;0.00;557.00;;14.10;29.00
20/10/2023 12:00;0.00;558.00;;14.10;29.00
20/10/2023 11:45;0.00;559.00;;14.20;28.00
20/10/2023 11:30;0.00;559.00;;14.20;28.00
20/10/2023 11:15;0.00;560.00;;14.20;28.00
20/10/2023 11:00;0.00;561.00;;14.20;28.00
20/10/2023 10:45;0.00;562.00;;14.20;25.60
20/10/2023 10:30;0.00;564.00;;14.20;25.60
20/10/2023 10:15;0.00;564.00;;14.20;25.60
20/10/2023 10:00;0.00;565.00;;14.20;25.60
20/10/2023 09:45;0.00;566.00;;14.40;20.50
20/10/2023 09:30;0.00;567.00;;14.40;20.50
20/10/2023 09:15;0.00;568.00;;14.40;20.50
20/10/2023 09:00;0.00;569.00;;14.40;20.50
20/10/2023 08:45;0.00;569.00;;13.60;17.00
20/10/2023 08:30;0.00;570.00;;13.60;17.00
20/10/2023 08:15;0.00;571.00;;13.60;17.00
20/10/2023 08:00;0.00;572.00;;13.60;17.00
20/10/2023 07:45;0.00;573.00;;12.90;15.70
20/10/2023 07:30;0.00;574.00;;12.90;15.70
20/10/2023 07:15;0.00;575.00;;12.90;15.70
20/10/2023 07:00;0.00;576.00;;12.90;15.70
20/10/2023 06:45;0.00;576.00;;12.80;15.60
20/10/2023 06:30;0.00;577.00;;12.80;15.60
20/10/2023 06:15;0.00;578.00;;12.80;15.60
20/10/2023 06:00;0.00;579.00;;12.80;15.60
20/10/2023 05:45;0.00;579.00;;12.80;16.20
20/10/2023 05:30;0.00;580.00;;12.80;16.20
20/10/2023 05:15;0.00;581.00;;12.80;16.20
20/10/2023 05:00;0.00;582.00;;12.80;16.20
20/10/2023 04:45;0.00;583.00;;12.90;17.00
20/10/2023 04:30;0.00;584.00;;12.90;17.00
20/10/2023 04:15;0.00;585.00;;12.90;17.00
20/10/2023 04:00;0.00;586.00;;12.90;17.00
20/10/2023 03:45;0.00;586.00;;12.90;17.90
20/10/2023 03:30;0.00;588.00;;12.90;17.90
20/10/2023 03:15;0.00;589.00;;12.90;17.90
20/10/2023 03:00;0.00;589.00;;12.90;17.90
20/10/2023 02:45;0.00;590.00;;12.90;18.20
20/10/2023 02:30;0.00;591.00;;12.90;18.20
20/10/2023 02:15;0.00;593.00;;12.90;18.20
20/10/2023 02:00;0.00;593.00;;12.90;18.20
20/10/2023 01:45;0.00;595.00;;12.90;18.70
20/10/2023 01:30;0.00;595.00;;12.90;18.70
20/10/2023 01:15;0.00;596.00;;12.90;18.70
20/10/2023 01:00;0.00;597.00;;12.90;18.70
20/10/2023 00:45;0.00;598.00;;12.90;18.90
20/10/2023 00:30;0.00;599.00;;12.90;18.90
20/10/2023 00:15;0.00;600.00;;12.90;18.90
20/10/2023 00:00;0.00;601.00;;12.90;18.90
19/10/2023 23:45;0.00;602.00;;12.90;19.00
19/10/2023 23:30;0.00;603.00;;12.90;19.00
19/10/2023 23:15;0.00;604.00;;12.90;19.00
19/10/2023 23:00;0.00;604.00;;12.90;19.00
19/10/2023 22:45;0.00;605.00;;12.90;19.00
19/10/2023 22:30;0.00;607.00;;12.90;19.00
