Data/Hora;Chuva(mm);Nivel(cm);Vazao(m3/s);Bateria(V);TempInt(C)
19/10/2023 22:15;0.00;607.00;;12.90;19.00
19/10/2023 22:00;0.00;608.00;;12.90;19.00
19/10/2023 21:45;0.00;608.00;;13.00;19.70
19/10/2023 21:30;0.00;609.00;;13.00;19.70
19/10/2023 21:15;0.00;610.00;;13.00;19.70
19/10/2023 21:00;0.00;610.00;;13.00;19.70
19/10/2023 20:45;0.00;611.00;;13.00;20.20
19/10/2023 20:30;0.00;611.00;;13.00;20.20
19/10/2023 20:15;0.00;611.00;;13.00;20.20
19/10/2023 20:00;0.00;612.00;;13.00;20.20
19/10/2023 19:45;0.00;611.00;;13.10;20.80
19/10/2023 19:30;0.00;611.00;;13.10;20.80
19/10/2023 19:15;0.00;611.00;;13.10;20.80
19/10/2023 19:00;0.00;610.00;;13.10;20.80
19/10/2023 18:45;0.00;610.00;;13.60;21.40
19/10/2023 18:30;0.00;610.00;;13.60;21.40
19/10/2023 18:15;0.00;609.00;;13.60;21.40
19/10/2023 18:00;0.00;609.00;;13.60;21.40
19/10/2023 17:45;0.00;608.00;;13.60;22.20
19/10/2023 17:30;0.00;609.00;;13.60;22.20
19/10/2023 17:15;0.00;609.00;;13.60;22.20
19/10/2023 17:00;0.00;609.00;;13.60;22.20
19/10/2023 16:45;0.00;609.00;;13.70;23.80
19/10/2023 16:30;0.00;611.00;;13.70;23.80
19/10/2023 16:15;0.00;613.00;;13.70;23.80
19/10/2023 16:00;0.00;616.00;;13.70;23.80
19/10/2023 15:45;0.00;619.00;;14.00;24.30
19/10/2023 15:30;0.00;623.00;;14.00;24.30
19/10/2023 15:15;0.00;627.00;;14.00;24.30
19/10/2023 15:00;0.00;632.00;;14.00;24.30
19/10/2023 14:45;0.00;637.00;;14.20;24.00
19/10/2023 14:30;0.00;642.00;;14.20;24.00
19/10/2023 14:15;0.00;647.00;;14.20;24.00
19/10/2023 14:00;0.00;651.00;;14.20;24.00
19/10/2023 13:45;0.00;655.00;;14.20;24.40
19/10/2023 13:30;0.00;658.00;;14.20;24.40
19/10/2023 13:15;0.00;661.00;;14.20;24.40
19/10/2023 13:00;0.00;664.00;;14.20;24.40
19/10/2023 12:45;0.00;665.00;;14.20;24.70
19/10/2023 12:30;0.00;668.00;;14.20;24.70
19/10/2023 12:15;0.00;670.00;;14.20;24.70
19/10/2023 12:00;0.00;672.00;;14.20;24.70
19/10/2023 11:45;0.00;673.00;;14.30;23.30
19/10/2023 11:30;0.00;675.00;;14.30;23.30
19/10/2023 11:15;0.00;677.00;;14.30;23.30
19/10/2023 11:00;0.00;679.00;;14.30;23.30
19/10/2023 10:45;0.00;680.00;;14.40;20.50
19/10/2023 10:30;0.00;682.00;;14.40;20.50
19/10/2023 10:15;0.00;684.00;;14.40;20.50
19/10/2023 10:00;0.00;685.00;;14.40;20.50
19/10/2023 09:45;0.00;686.00;;14.40;18.70
19/10/2023 09:30;0.00;688.00;;14.40;18.70
19/10/2023 09:15;0.00;689.00;;14.40;18.70
19/10/2023 09:00;0.00;690.00;;14.40;18.70
19/10/2023 08:45;0.00;691.00;;13.30;17.40
19/10/2023 08:30;0.00;691.00;;13.30;17.40
19/10/2023 08:15;0.00;691.00;;13.30;17.40
19/10/2023 08:00;0.00;691.00;;13.30;17.40
19/10/2023 07:45;0.00;692.00;;12.90;16.40
19/10/2023 07:30;0.00;691.00;;12.90;16.40
19/10/2023 07:15;0.00;690.00;;12.90;16.40
19/10/2023 07:00;0.00;690.00;;12.90;16.40
19/10/2023 06:45;0.00;690.00;;12.80;16.30
19/10/2023 06:30;0.00;690.00;;12.80;16.30
19/10/2023 06:15;0.00;690.00;;12.80;16.30
19/10/2023 06:00;0.00;692.00;;12.80;16.30
19/10/2023 05:45;0.00;695.00;;12.90;16.50
19/10/2023 05:30;0.00;697.00;;12.90;16.50
19/10/2023 05:15;0.00;701.00;;12.90;16.50
19/10/2023 05:00;0.00;704.00;;12.90;16.50
19/10/2023 04:45;0.00;706.00;;12.90;16.80
19/10/2023 04:30;0.00;709.00;;12.90;16.80
19/10/2023 04:15;0.00;711.00;;12.90;16.80
19/10/2023 04:00;0.00;712.00;;12.90;16.80
19/10/2023 03:45;0.00;713.00;;12.90;16.80
19/10/2023 03:30;0.00;713.00;;12.90;16.80
19/10/2023 03:15;0.00;712.00;;12.90;16.80
19/10/2023 03:00;0.00;712.00;;12.90;16.80
19/10/2023 02:45;0.00;713.00;;12.90;16.90
19/10/2023 02:30;0.00;713.00;;12.90;16.90
19/10/2023 02:15;0.00;713.00;;12.90;16.90
19/10/2023 02:00;0.00;713.00;;12.90;16.90
19/10/2023 01:45;0.00;715.00;;12.90;17.00
19/10/2023 01:30;0.00;715.00;;12.90;17.00
19/10/2023 01:15;0.00;718.00;;12.90;17.00
19/10/2023 01:00;0.00;720.00;;12.90;17.00
19/10/2023 00:45;0.00;723.00;;12.90;17.10
19/10/2023 00:30;0.00;728.00;;12.90;17.10
19/10/2023 00:15;0.00;732.00;;12.90;17.10
19/10/2023 00:00;0.00;736.00;;12.90;17.10
18/10/2023 23:45;0.00;742.00;;12.90;17.30
18/10/2023 23:30;0.00;746.00;;12.90;17.30
18/10/2023 23:15;0.00;750.00;;12.90;17.30
18/10/2023 23:00;0.00;754.00;;12.90;17.30
18/10/2023 22:45;0.00;758.00;;12.90;17.30
18/10/2023 22:30;0.00;763.00;;12.90;17.30
18/10/2023 22:15;0.00;766.00;;12.90;17.30
18/10/2023 22:00;0.00;769.00;;12.90;17.30
18/10/2023 21:45;0.00;777.00;;13.00;18.10
18/10/2023 21:30;0.00;782.00;;13.00;18.10
18/10/2023 21:15;0.00;787.00;;13.00;18.10
18/10/2023 21:00;0.00;791.00;;13.00;18.10
18/10/2023 20:45;0.00;791.00;;13.00;18.50
18/10/2023 20:30;0.00;796.00;;13.00;18.50
18/10/2023 20:15;0.00;802.00;;13.00;18.50
18/10/2023 20:00;0.00;808.00;;13.00;18.50
18/10/2023 19:45;0.00;812.00;;13.20;19.30
18/10/2023 19:30;0.00;818.00;;13.20;19.30
18/10/2023 19:15;0.00;822.00;;13.20;19.30
18/10/2023 19:00;0.00;825.00;;13.20;19.30
18/10/2023 18:45;0.00;827.00;;13.70;20.70
18/10/2023 18:30;0.00;827.00;;13.70;20.70
18/10/2023 18:15;0.00;825.00;;13.70;20.70
18/10/2023 18:00;0.00;823.00;;13.70;20.70
18/10/2023 17:45;0.00;819.00;;14.00;21.30
18/10/2023 17:30;0.00;815.00;;14.00;21.30
18/10/2023 17:15;0.00;810.00;;14.00;21.30
18/10/2023 17:00;0.00;804.00;;14.00;21.30
18/10/2023 16:45;0.00;801.00;;14.00;22.60
18/10/2023 16:30;0.00;799.00;;14.00;22.60
18/10/2023 16:15;0.00;799.00;;14.00;22.60
18/10/2023 16:00;0.00;800.00;;14.00;22.60
18/10/2023 15:45;0.00;803.00;;14.00;23.40
18/10/2023 15:30;0.00;805.00;;14.00;23.40
18/10/2023 15:15;0.00;810.00;;14.00;23.40
18/10/2023 15:00;0.00;817.00;;14.00;23.40
18/10/2023 14:45;0.00;826.00;;14.00;23.60
18/10/2023 14:30;0.00;834.00;;14.00;23.60
18/10/2023 14:15;0.00;847.00;;14.00;23.60
18/10/2023 14:00;0.00;859.00;;14.00;23.60
18/10/2023 13:45;0.00;870.00;;14.20;24.10
18/10/2023 13:30;0.00;881.00;;14.20;24.10
18/10/2023 13:15;0.00;888.00;;14.20;24.10
18/10/2023 13:00;0.00;896.00;;14.20;24.10
18/10/2023 12:45;0.00;899.00;;14.30;22.90
18/10/2023 12:30;0.00;904.00;;14.30;22.90
18/10/2023 12:15;0.00;907.00;;14.30;22.90
18/10/2023 12:00;0.00;911.00;;14.30;22.90
18/10/2023 11:45;0.00;915.00;;14.40;20.90
18/10/2023 11:30;0.00;919.00;;14.40;20.90
18/10/2023 11:15;0.00;921.00;;14.40;20.90
18/10/2023 11:00;0.00;926.00;;14.40;20.90
18/10/2023 10:45;0.00;930.00;;14.40;20.40
18/10/2023 10:30;0.00;934.00;;14.40;20.40
18/10/2023 10:15;0.00;937.00;;14.40;20.40
18/10/2023 10:00;0.00;941.00;;14.40;20.40
18/10/2023 09:45;0.00;945.00;;14.50;19.00
18/10/2023 09:30;0.00;949.00;;14.50;19.00
18/10/2023 09:15;0.00;952.00;;14.50;19.00
18/10/2023 09:00;0.00;956.00;;14.50;19.00
18/10/2023 08:45;0.00;960.00;;13.50;16.60
18/10/2023 08:30;0.00;962.00;;13.50;16.60
18/10/2023 08:15;0.00;967.00;;13.50;16.60
18/10/2023 08:00;0.00;970.00;;13.50;16.60
18/10/2023 07:45;0.00;973.00;;12.90;15.20
18/10/2023 07:30;0.00;978.00;;12.90;15.20
18/10/2023 07:15;0.00;981.00;;12.90;15.20
18/10/2023 07:00;0.00;984.00;;12.90;15.20
18/10/2023 06:45;0.00;988.00;;12.80;14.90
18/10/2023 06:30;0.00;991.00;;12.80;14.90
18/10/2023 06:15;0.00;994.00;;12.80;14.90
18/10/2023 06:00;0.00;998.00;;12.80;14.90
18/10/2023 05:45;0.00;1002.00;;12.90;15.10
18/10/2023 05:30;0.00;1005.00;;12.90;15.10
18/10/2023 05:15;0.00;1009.00;;12.90;15.10
18/10/2023 05:00;0.00;1013.00;;12.90;15.10
18/10/2023 04:45;0.00;1014.00;;12.90;15.80
18/10/2023 04:30;0.00;1019.00;;12.90;15.80
18/10/2023 04:15;0.00;1023.00;;12.90;15.80
18/10/2023 04:00;0.00;1027.00;;12.90;15.80
18/10/2023 03:45;0.00;1029.00;;12.90;16.30
18/10/2023 03:30;0.00;1032.00;;12.90;16.30
18/10/2023 03:15;0.00;1036.00;;12.90;16.30
18/10/2023 03:00;0.00;1039.00;;12.90;16.30
18/10/2023 02:45;0.00;1043.00;;12.90;16.90
18/10/2023 02:30;0.00;1047.00;;12.90;16.90
18/10/2023 02:15;0.00;1049.00;;12.90;16.90
18/10/2023 02:00;0.00;1054.00;;12.90;16.90
18/10/2023 01:45;0.00;1056.00;;12.90;16.90
18/10/2023 01:30;0.00;1059.00;;12.90;16.90
18/10/2023 01:15;0.00;1064.00;;12.90;16.90
18/10/2023 01:00;0.00;1066.00;;12.90;16.90
18/10/2023 00:45;0.00;1070.00;;12.90;17.10
18/10/2023 00:30;0.00;1074.00;;12.90;17.10
18/10/2023 00:15;0.00;1077.00;;12.90;17.10
18/10/2023 00:00;0.00;1080.00;;12.90;17.10
17/10/2023 23:45;0.00;1083.00;;12.90;17.70
17/10/2023 23:30;0.00;1086.00;;12.90;17.70
17/10/2023 23:15;0.00;1089.00;;12.90;17.70
17/10/2023 23:00;0.00;1092.00;;12.90;17.70
17/10/2023 22:45;0.00;1095.00;;13.00;17.90
17/10/2023 22:30;0.00;1097.00;;13.00;17.90
17/10/2023 22:15;0.00;1100.00;;13.00;17.90
17/10/2023 22:00;0.00;1104.00;;13.00;17.90
17/10/2023 21:45;0.00;1110.00;;13.00;18.20
17/10/2023 21:30;0.00;1111.00;;13.00;18.20
17/10/2023 21:15;0.00;1112.00;;13.00;18.20
17/10/2023 21:00;0.00;1113.00;;13.00;18.20
17/10/2023 20:45;0.00;1113.00;;13.00;18.90
17/10/2023 20:30;0.00;1115.00;;13.00;18.90
17/10/2023 20:15;0.00;1116.00;;13.00;18.90
17/10/2023 20:00;0.00;1118.00;;13.00;18.90
17/10/2023 19:45;0.00;1119.00;;13.10;20.10
17/10/2023 19:30;0.00;1119.00;;13.10;20.10
17/10/2023 19:15;0.00;1121.00;;13.10;20.10
17/10/2023 19:00;0.00;1118.00;;13.10;20.10
17/10/2023 18:45;0.00;1121.00;;13.40;21.60
17/10/2023 18:30;0.00;1118.00;;13.40;21.60
17/10/2023 18:15;0.00;1116.00;;13.40;21.60
17/10/2023 18:00;0.00;1116.00;;13.40;21.60
17/10/2023 17:45;0.00;1113.00;;14.00;22.30
17/10/2023 17:30;0.00;1113.00;;14.00;22.30
17/10/2023 17:15;0.00;1112.00;;14.00;22.30
17/10/2023 17:00;0.00;1108.00;;14.00;22.30
17/10/2023 16:45;0.20;1105.00;;14.30;22.10
17/10/2023 16:30;0.00;1103.00;;14.30;22.10
17/10/2023 16:15;0.00;1099.00;;14.30;22.10
17/10/2023 16:00;0.00;1096.00;;14.30;22.10
17/10/2023 15:45;0.00;1093.00;;14.30;22.20
17/10/2023 15:30;0.00;1088.00;;14.30;22.20
17/10/2023 15:15;0.00;1086.00;;14.30;22.20
17/10/2023 15:00;0.00;1081.00;;14.30;22.20
17/10/2023 14:45;0.00;1075.00;;14.30;22.00
17/10/2023 14:30;0.00;1071.00;;14.30;22.00
17/10/2023 14:15;0.00;1065.00;;14.30;22.00
17/10/2023 14:00;0.00;1062.00;;14.30;22.00
17/10/2023 13:45;0.00;1056.00;;14.40;21.70
17/10/2023 13:30;0.00;1053.00;;14.40;21.70
17/10/2023 13:15;0.00;1050.00;;14.40;21.70
17/10/2023 13:00;0.00;1045.00;;14.40;21.70
17/10/2023 12:45;0.00;1041.00;;14.30;21.20
17/10/2023 12:30;0.00;1037.00;;14.30;21.20
17/10/2023 12:15;0.00;1031.00;;14.30;21.20
17/10/2023 12:00;0.00;1029.00;;14.30;21.20
17/10/2023 11:45;0.00;1024.00;;13.50;20.00
17/10/2023 11:30;0.00;1021.00;;13.50;20.00
17/10/2023 11:15;0.00;1020.00;;13.50;20.00
17/10/2023 11:00;0.00;1013.00;;13.50;20.00
17/10/2023 10:45;0.00;1009.00;;13.40;19.60
17/10/2023 10:30;0.00;1005.00;;13.40;19.60
17/10/2023 10:15;0.00;1002.00;;13.40;19.60
17/10/2023 10:00;0.00;998.00;;13.40;19.60
17/10/2023 09:45;0.00;993.00;;13.20;19.40
17/10/2023 09:30;0.00;989.00;;13.20;19.40
17/10/2023 09:15;0.00;983.00;;13.20;19.40
17/10/2023 09:00;0.00;978.00;;13.20;19.40
17/10/2023 08:45;0.20;969.00;;13.00;19.20
17/10/2023 08:30;0.00;962.00;;13.00;19.20
17/10/2023 08:15;0.00;953.00;;13.00;19.20
17/10/2023 08:00;0.00;945.00;;13.00;19.20
17/10/2023 07:45;0.00;935.00;;12.90;19.00
17/10/2023 07:30;0.00;926.00;;12.90;19.00
17/10/2023 07:15;0.00;917.00;;12.90;19.00
17/10/2023 07:00;0.00;907.00;;12.90;19.00
17/10/2023 06:45;0.00;898.00;;12.80;18.80
17/10/2023 06:30;0.00;886.00;;12.80;18.80
17/10/2023 06:15;0.00;873.00;;12.80;18.80
17/10/2023 06:00;0.00;860.00;;12.80;18.80
17/10/2023 05:45;0.00;842.00;;12.80;18.90
17/10/2023 05:30;0.00;822.00;;12.80;18.90
17/10/2023 05:15;0.00;802.00;;12.80;18.90
17/10/2023 05:00;0.00;779.00;;12.80;18.90
17/10/2023 04:45;0.00;756.00;;12.80;19.00
17/10/2023 04:30;0.00;733.00;;12.80;19.00
17/10/2023 04:15;0.00;715.00;;12.80;19.00
17/10/2023 04:00;0.00;698.00;;12.80;19.00
17/10/2023 03:45;0.00;683.00;;12.80;19.30
17/10/2023 03:30;0.00;669.00;;12.80;19.30
17/10/2023 03:15;0.00;657.00;;12.80;19.30
17/10/2023 03:00;0.00;646.00;;12.80;19.30
17/10/2023 02:45;0.00;636.00;;12.80;19.50
17/10/2023 02:30;0.00;626.00;;12.80;19.50
17/10/2023 02:15;0.00;618.00;;12.80;19.50
17/10/2023 02:00;0.00;610.00;;12.80;19.50
17/10/2023 01:45;0.20;603.00;;12.80;19.80
17/10/2023 01:30;0.00;593.00;;12.80;19.80
17/10/2023 01:15;0.40;586.00;;12.80;19.80
17/10/2023 01:00;0.20;579.00;;12.80;19.80
17/10/2023 00:45;0.60;574.00;;12.90;19.90
17/10/2023 00:30;1.20;570.00;;12.90;19.90
17/10/2023 00:15;0.60;567.00;;12.90;19.90
17/10/2023 00:00;0.60;564.00;;12.90;19.90
16/10/2023 23:45;1.00;562.00;;12.90;20.00
16/10/2023 23:30;1.00;560.00;;12.90;20.00
16/10/2023 23:15;1.80;561.00;;12.90;20.00
16/10/2023 23:00;1.20;558.00;;12.90;20.00
16/10/2023 22:45;1.40;557.00;;12.90;20.00
16/10/2023 22:30;1.80;555.00;;12.90;20.00
16/10/2023 22:15;0.60;554.00;;12.90;20.00
16/10/2023 22:00;2.60;554.00;;12.90;20.00
16/10/2023 20:45;0.00;543.00;;12.90;20.10
16/10/2023 20:30;0.00;545.00;;12.90;20.10
16/10/2023 20:15;0.60;546.00;;12.90;20.10
16/10/2023 20:00;0.80;547.00;;12.90;20.10
16/10/2023 19:45;1.00;547.00;;12.90;20.40
16/10/2023 19:30;1.40;547.00;;12.90;20.40
16/10/2023 19:15;0.60;545.00;;12.90;20.40
16/10/2023 19:00;0.00;547.00;;12.90;20.40
16/10/2023 18:45;1.00;550.00;;12.90;20.50
16/10/2023 18:30;1.20;553.00;;12.90;20.50
16/10/2023 18:15;1.40;550.00;;12.90;20.50
16/10/2023 18:00;1.20;550.00;;12.90;20.50
16/10/2023 17:45;2.00;551.00;;13.00;20.50
16/10/2023 17:30;0.80;550.00;;13.00;20.50
16/10/2023 17:15;0.40;552.00;;13.00;20.50
16/10/2023 17:00;0.60;555.00;;13.00;20.50
16/10/2023 16:45;1.00;555.00;;13.00;20.40
16/10/2023 16:30;1.80;555.00;;13.00;20.40
16/10/2023 16:15;1.60;555.00;;13.00;20.40
16/10/2023 16:00;2.00;556.00;;13.00;20.40
16/10/2023 15:45;3.00;556.00;;13.00;20.40
16/10/2023 15:30;2.40;552.00;;13.00;20.40
16/10/2023 15:15;2.00;551.00;;13.00;20.40
16/10/2023 15:00;1.00;550.00;;13.00;20.40
16/10/2023 14:45;0.80;553.00;;13.10;20.40
16/10/2023 14:30;1.20;553.00;;13.10;20.40
16/10/2023 14:15;1.40;554.00;;13.10;20.40
16/10/2023 14:00;1.40;554.00;;13.10;20.40
16/10/2023 13:45;1.40;554.00;;13.30;20.60
16/10/2023 13:30;1.00;554.00;;13.30;20.60
16/10/2023 13:15;1.40;554.00;;13.30;20.60
16/10/2023 13:00;0.80;553.00;;13.30;20.60
16/10/2023 12:45;0.80;553.00;;13.80;21.00
16/10/2023 12:30;0.20;553.00;;13.80;21.00
16/10/2023 12:15;0.20;553.00;;13.80;21.00
16/10/2023 12:00;0.00;553.00;;13.80;21.00
16/10/2023 11:45;0.00;553.00;;14.40;21.30
16/10/2023 11:30;0.20;553.00;;14.40;21.30
16/10/2023 11:15;0.00;553.00;;14.40;21.30
16/10/2023 11:00;0.00;553.00;;14.40;21.30
16/10/2023 10:45;0.60;553.00;;14.20;21.50
16/10/2023 10:30;0.40;553.00;;14.20;21.50
16/10/2023 10:15;0.00;553.00;;14.20;21.50
16/10/2023 10:00;0.00;553.00;;14.20;21.50
16/10/2023 09:45;0.00;553.00;;14.20;20.90
16/10/2023 09:30;0.00;553.00;;14.20;20.90
16/10/2023 09:15;0.00;553.00;;14.20;20.90
16/10/2023 09:00;0.00;553.00;;14.20;20.90
16/10/2023 08:45;0.00;553.00;;13.10;19.60
16/10/2023 08:30;0.00;553.00;;13.10;19.60
16/10/2023 08:15;0.00;553.00;;13.10;19.60
16/10/2023 08:00;0.00;553.00;;13.10;19.60
16/10/2023 07:45;2.00;555.00;;12.90;19.20
16/10/2023 07:30;2.20;554.00;;12.90;19.20
16/10/2023 07:15;0.00;550.00;;12.90;19.20
16/10/2023 07:00;8.80;557.00;;12.90;19.20
16/10/2023 06:45;2.00;553.00;;12.90;20.40
16/10/2023 06:30;0.00;553.00;;12.90;20.40
16/10/2023 06:15;0.00;553.00;;12.90;20.40
16/10/2023 06:00;0.00;553.00;;12.90;20.40
16/10/2023 05:45;0.00;553.00;;12.90;21.00
16/10/2023 05:30;0.00;553.00;;12.90;21.00
16/10/2023 05:15;0.00;553.00;;12.90;21.00
16/10/2023 05:00;0.00;553.00;;12.90;21.00
16/10/2023 04:45;0.00;553.00;;12.90;21.20
16/10/2023 04:30;0.00;553.00;;12.90;21.20
16/10/2023 04:15;0.00;553.00;;12.90;21.20
16/10/2023 04:00;0.00;553.00;;12.90;21.20
16/10/2023 03:45;0.00;553.00;;12.90;21.20
16/10/2023 03:30;0.00;553.00;;12.90;21.20
16/10/2023 03:15;0.00;553.00;;12.90;21.20
16/10/2023 03:00;0.00;553.00;;12.90;21.20
16/10/2023 02:45;0.00;553.00;;12.90;21.50
16/10/2023 02:30;0.00;530.00;;12.90;21.50
16/10/2023 02:15;0.00;530.00;;12.90;21.50
16/10/2023 02:00;0.00;531.00;;12.90;21.50
16/10/2023 01:45;0.00;531.00;;12.90;22.10
16/10/2023 01:30;0.00;532.00;;12.90;22.10
16/10/2023 01:15;0.00;532.00;;12.90;22.10
16/10/2023 01:00;0.00;533.00;;12.90;22.10
16/10/2023 00:45;0.00;534.00;;12.90;22.80
16/10/2023 00:30;0.00;534.00;;12.90;22.80
16/10/2023 00:15;0.00;535.00;;12.90;22.80
16/10/2023 00:00;0.00;535.00;;12.90;22.80
15/10/2023 23:45;0.00;535.00;;12.90;23.70
15/10/2023 23:30;0.00;536.00;;12.90;23.70
15/10/2023 23:15;0.00;537.00;;12.90;23.70
15/10/2023 23:00;0.00;537.00;;12.90;23.70
15/10/2023 22:45;0.00;538.00;;12.90;23.70
15/10/2023 22:30;0.00;538.00;;12.90;23.70
15/10/2023 22:15;0.00;538.00;;12.90;23.70
15/10/2023 22:00;0.00;539.00;;12.90;23.70
15/10/2023 20:45;0.00;541.00;;13.00;24.40
15/10/2023 20:30;0.00;541.00;;13.00;24.40
15/10/2023 20:15;0.00;541.00;;13.00;24.40
15/10/2023 20:00;0.00;541.00;;13.00;24.40
15/10/2023 19:45;0.00;541.00;;13.10;26.00
15/10/2023 19:30;0.00;541.00;;13.10;26.00
15/10/2023 19:15;0.00;541.00;;13.10;26.00
15/10/2023 19:00;0.00;542.00;;13.10;26.00
15/10/2023 18:45;0.00;542.00;;13.50;28.40
15/10/2023 18:30;0.00;542.00;;13.50;28.40
15/10/2023 18:15;0.00;542.00;;13.50;28.40
15/10/2023 18:00;0.00;542.00;;13.50;28.40
15/10/2023 17:45;0.00;543.00;;13.70;32.80
15/10/2023 17:30;0.00;543.00;;13.70;32.80
15/10/2023 17:15;0.00;543.00;;13.70;32.80
15/10/2023 17:00;0.00;544.00;;13.70;32.80
15/10/2023 16:45;0.00;545.00;;13.70;32.80
15/10/2023 16:30;0.00;546.00;;13.70;32.80
15/10/2023 16:15;0.00;547.00;;13.70;32.80
15/10/2023 16:00;0.00;548.00;;13.70;32.80
15/10/2023 15:45;0.00;549.00;;13.70;31.70
15/10/2023 15:30;0.00;551.00;;13.70;31.70
15/10/2023 15:15;0.00;553.00;;13.70;31.70
15/10/2023 15:00;0.00;555.00;;13.70;31.70
15/10/2023 14:45;0.00;558.00;;13.80;30.90
15/10/2023 14:30;0.00;561.00;;13.80;30.90
15/10/2023 14:15;0.00;563.00;;13.80;30.90
15/10/2023 14:00;0.00;565.00;;13.80;30.90
15/10/2023 13:45;0.00;567.00;;14.10;28.60
15/10/2023 13:30;0.00;568.00;;14.10;28.60
15/10/2023 13:15;0.00;569.00;;14.10;28.60
15/10/2023 13:00;0.00;570.00;;14.10;28.60
15/10/2023 12:45;0.00;571.00;;14.20;27.20
15/10/2023 12:30;0.00;572.00;;14.20;27.20
15/10/2023 12:15;0.00;573.00;;14.20;27.20
15/10/2023 12:00;0.00;574.00;;14.20;27.20
15/10/2023 11:45;0.00;575.00;;14.20;25.20
15/10/2023 11:30;0.00;576.00;;14.20;25.20
15/10/2023 11:15;0.00;577.00;;14.20;25.20
15/10/2023 11:00;0.00;577.00;;14.20;25.20
15/10/2023 10:45;0.00;578.00;;14.20;24.20
15/10/2023 10:30;0.00;579.00;;14.20;24.20
15/10/2023 10:15;0.00;580.00;;14.20;24.20
15/10/2023 10:00;0.00;581.00;;14.20;24.20
15/10/2023 09:45;0.00;582.00;;14.40;19.70
15/10/2023 09:30;0.00;583.00;;14.40;19.70
15/10/2023 09:15;0.00;584.00;;14.40;19.70
15/10/2023 09:00;0.00;585.00;;14.40;19.70
15/10/2023 08:45;0.00;586.00;;13.90;16.20
15/10/2023 08:30;0.00;586.00;;13.90;16.20
15/10/2023 08:15;0.00;588.00;;13.90;16.20
15/10/2023 08:00;0.00;589.00;;13.90;16.20
15/10/2023 07:45;0.00;590.00;;12.90;14.50
15/10/2023 07:30;0.00;591.00;;12.90;14.50
15/10/2023 07:15;0.00;592.00;;12.90;14.50
15/10/2023 07:00;0.00;593.00;;12.90;14.50
15/10/2023 06:45;0.00;594.00;;12.80;14.20
15/10/2023 06:30;0.00;595.00;;12.80;14.20
15/10/2023 06:15;0.00;596.00;;12.80;14.20
15/10/2023 06:00;0.00;596.00;;12.80;14.20
15/10/2023 05:45;0.00;598.00;;12.80;14.30
15/10/2023 05:30;0.00;599.00;;12.80;14.30
15/10/2023 05:15;0.00;599.00;;12.80;14.30
15/10/2023 05:00;0.00;601.00;;12.80;14.30
15/10/2023 04:45;0.00;602.00;;12.80;14.10
15/10/2023 04:30;0.00;603.00;;12.80;14.10
15/10/2023 04:15;0.00;604.00;;12.80;14.10
15/10/2023 04:00;0.00;605.00;;12.80;14.10
15/10/2023 03:45;0.00;606.00;;12.90;14.10
15/10/2023 03:30;0.00;607.00;;12.90;14.10
15/10/2023 03:15;0.00;609.00;;12.90;14.10
