Data/Hora;Chuva(mm);Nivel(cm);Vazao(m3/s);Bateria(V);TempInt(C)
15/10/2023 03:00;0.00;610.00;;12.90;14.10
15/10/2023 02:45;0.00;611.00;;12.90;14.50
15/10/2023 02:30;0.00;612.00;;12.90;14.50
15/10/2023 02:15;0.00;614.00;;12.90;14.50
15/10/2023 02:00;0.00;614.00;;12.90;14.50
15/10/2023 01:45;0.00;616.00;;12.90;15.00
15/10/2023 01:30;0.00;616.00;;12.90;15.00
15/10/2023 01:15;0.00;618.00;;12.90;15.00
15/10/2023 01:00;0.00;618.00;;12.90;15.00
15/10/2023 00:45;0.00;620.00;;12.90;15.80
15/10/2023 00:30;0.00;621.00;;12.90;15.80
15/10/2023 00:15;0.00;622.00;;12.90;15.80
15/10/2023 00:00;0.00;624.00;;12.90;15.80
14/10/2023 23:45;0.00;625.00;;12.90;16.80
14/10/2023 23:30;0.00;626.00;;12.90;16.80
14/10/2023 23:15;0.00;627.00;;12.90;16.80
14/10/2023 23:00;0.00;629.00;;12.90;16.80
14/10/2023 22:45;0.00;630.00;;12.90;18.00
14/10/2023 22:30;0.00;631.00;;12.90;18.00
14/10/2023 22:15;0.00;632.00;;12.90;18.00
14/10/2023 22:00;0.00;634.00;;12.90;18.00
14/10/2023 21:45;0.00;636.00;;13.00;19.40
14/10/2023 21:30;0.00;637.00;;13.00;19.40
14/10/2023 21:15;0.00;639.00;;13.00;19.40
14/10/2023 21:00;0.00;640.00;;13.00;19.40
14/10/2023 20:45;0.00;640.00;;13.00;20.90
14/10/2023 20:30;0.00;641.00;;13.00;20.90
14/10/2023 20:15;0.00;643.00;;13.00;20.90
14/10/2023 20:00;0.00;644.00;;13.00;20.90
14/10/2023 19:45;0.00;646.00;;13.10;23.80
14/10/2023 19:30;0.00;646.00;;13.10;23.80
14/10/2023 19:15;0.00;648.00;;13.10;23.80
14/10/2023 19:00;0.00;650.00;;13.10;23.80
14/10/2023 18:45;0.00;651.00;;13.60;27.30
14/10/2023 18:30;0.00;652.00;;13.60;27.30
14/10/2023 18:15;0.00;654.00;;13.60;27.30
14/10/2023 18:00;0.00;656.00;;13.60;27.30
14/10/2023 17:45;0.00;656.00;;13.80;29.40
14/10/2023 17:30;0.00;657.00;;13.80;29.40
14/10/2023 17:15;0.00;660.00;;13.80;29.40
14/10/2023 17:00;0.00;660.00;;13.80;29.40
14/10/2023 16:45;0.00;662.00;;13.80;29.90
14/10/2023 16:30;0.00;664.00;;13.80;29.90
14/10/2023 16:15;0.00;664.00;;13.80;29.90
14/10/2023 16:00;0.00;666.00;;13.80;29.90
14/10/2023 15:45;0.00;667.00;;13.80;29.00
14/10/2023 15:30;0.00;668.00;;13.80;29.00
14/10/2023 15:15;0.00;670.00;;13.80;29.00
14/10/2023 15:00;0.00;672.00;;13.80;29.00
14/10/2023 14:45;0.00;673.00;;13.90;27.80
14/10/2023 14:30;0.00;674.00;;13.90;27.80
14/10/2023 14:15;0.00;676.00;;13.90;27.80
14/10/2023 14:00;0.00;677.00;;13.90;27.80
14/10/2023 13:45;0.00;678.00;;14.20;25.90
14/10/2023 13:30;0.00;679.00;;14.20;25.90
14/10/2023 13:15;0.00;679.00;;14.20;25.90
14/10/2023 13:00;0.00;681.00;;14.20;25.90
14/10/2023 12:45;0.00;682.00;;14.20;24.30
14/10/2023 12:30;0.00;683.00;;14.20;24.30
14/10/2023 12:15;0.00;683.00;;14.20;24.30
14/10/2023 12:00;0.00;683.00;;14.20;24.30
14/10/2023 11:45;0.00;683.00;;14.30;22.20
14/10/2023 11:30;0.00;683.00;;14.30;22.20
14/10/2023 11:15;0.00;683.00;;14.30;22.20
14/10/2023 11:00;0.00;683.00;;14.30;22.20
14/10/2023 10:45;0.00;683.00;;14.40;20.10
14/10/2023 10:30;0.00;682.00;;14.40;20.10
14/10/2023 10:15;0.00;682.00;;14.40;20.10
14/10/2023 10:00;0.00;681.00;;14.40;20.10
14/10/2023 09:45;0.00;679.00;;14.60;14.90
14/10/2023 09:30;0.00;677.00;;14.60;14.90
14/10/2023 09:15;0.00;676.00;;14.60;14.90
14/10/2023 09:00;0.00;675.00;;14.60;14.90
14/10/2023 08:45;0.00;675.00;;13.40;11.90
14/10/2023 08:30;0.00;673.00;;13.40;11.90
14/10/2023 08:15;0.00;673.00;;13.40;11.90
14/10/2023 08:00;0.00;673.00;;13.40;11.90
14/10/2023 07:45;0.00;675.00;;12.90;11.10
14/10/2023 07:30;0.00;677.00;;12.90;11.10
14/10/2023 07:15;0.00;680.00;;12.90;11.10
14/10/2023 07:00;0.00;684.00;;12.90;11.10
14/10/2023 06:45;0.00;689.00;;12.80;11.20
14/10/2023 06:30;0.00;696.00;;12.80;11.20
14/10/2023 06:15;0.00;703.00;;12.80;11.20
14/10/2023 06:00;0.00;710.00;;12.80;11.20
14/10/2023 05:45;0.00;718.00;;12.80;11.30
14/10/2023 05:30;0.00;727.00;;12.80;11.30
14/10/2023 05:15;0.00;733.00;;12.80;11.30
14/10/2023 05:00;0.00;741.00;;12.80;11.30
14/10/2023 04:45;0.00;747.00;;12.80;11.30
14/10/2023 04:30;0.00;752.00;;12.80;11.30
14/10/2023 04:15;0.00;755.00;;12.80;11.30
14/10/2023 04:00;0.00;758.00;;12.80;11.30
14/10/2023 03:45;0.00;761.00;;12.90;11.30
14/10/2023 03:30;0.00;762.00;;12.90;11.30
14/10/2023 03:15;0.00;764.00;;12.90;11.30
14/10/2023 03:00;0.00;764.00;;12.90;11.30
14/10/2023 02:45;0.00;766.00;;12.90;11.50
14/10/2023 02:30;0.00;767.00;;12.90;11.50
14/10/2023 02:15;0.00;768.00;;12.90;11.50
14/10/2023 02:00;0.00;768.00;;12.90;11.50
14/10/2023 01:45;0.00;770.00;;12.90;11.50
14/10/2023 01:30;0.00;770.00;;12.90;11.50
14/10/2023 01:15;0.00;771.00;;12.90;11.50
14/10/2023 01:00;0.00;773.00;;12.90;11.50
14/10/2023 00:45;0.00;774.00;;12.90;11.60
14/10/2023 00:30;0.00;775.00;;12.90;11.60
14/10/2023 00:15;0.00;776.00;;12.90;11.60
14/10/2023 00:00;0.00;777.00;;12.90;11.60
13/10/2023 23:45;0.00;779.00;;12.90;12.20
13/10/2023 23:30;0.00;783.00;;12.90;12.20
13/10/2023 23:15;0.00;786.00;;12.90;12.20
13/10/2023 23:00;0.00;790.00;;12.90;12.20
13/10/2023 22:45;0.00;796.00;;12.90;12.90
13/10/2023 22:30;0.00;803.00;;12.90;12.90
13/10/2023 22:15;0.00;811.00;;12.90;12.90
13/10/2023 22:00;0.00;819.00;;12.90;12.90
13/10/2023 21:45;0.00;834.00;;13.00;13.90
13/10/2023 21:30;0.00;840.00;;13.00;13.90
13/10/2023 21:15;0.00;842.00;;13.00;13.90
13/10/2023 21:00;0.00;846.00;;13.00;13.90
13/10/2023 20:45;0.00;846.00;;13.00;15.40
13/10/2023 20:30;0.00;850.00;;13.00;15.40
13/10/2023 20:15;0.00;853.00;;13.00;15.40
13/10/2023 20:00;0.00;856.00;;13.00;15.40
13/10/2023 19:45;0.00;859.00;;13.30;17.70
13/10/2023 19:30;0.00;863.00;;13.30;17.70
13/10/2023 19:15;0.00;866.00;;13.30;17.70
13/10/2023 19:00;0.00;870.00;;13.30;17.70
13/10/2023 18:45;0.00;872.00;;13.80;19.90
13/10/2023 18:30;0.00;876.00;;13.80;19.90
13/10/2023 18:15;0.00;880.00;;13.80;19.90
13/10/2023 18:00;0.00;884.00;;13.80;19.90
13/10/2023 17:45;0.00;887.00;;14.10;21.60
13/10/2023 17:30;0.00;890.00;;14.10;21.60
13/10/2023 17:15;0.00;894.00;;14.10;21.60
13/10/2023 17:00;0.00;898.00;;14.10;21.60
13/10/2023 16:45;0.00;902.00;;14.10;22.10
13/10/2023 16:30;0.00;906.00;;14.10;22.10
13/10/2023 16:15;0.00;911.00;;14.10;22.10
13/10/2023 16:00;0.00;913.00;;14.10;22.10
13/10/2023 15:45;0.00;919.00;;14.10;21.90
13/10/2023 15:30;0.00;922.00;;14.10;21.90
13/10/2023 15:15;0.00;926.00;;14.10;21.90
13/10/2023 15:00;0.00;930.00;;14.10;21.90
13/10/2023 14:45;0.00;933.00;;14.10;20.80
13/10/2023 14:30;0.00;938.00;;14.10;20.80
13/10/2023 14:15;0.00;940.00;;14.10;20.80
13/10/2023 14:00;0.00;943.00;;14.10;20.80
13/10/2023 13:45;0.00;950.00;;14.50;18.40
13/10/2023 13:30;0.00;951.00;;14.50;18.40
13/10/2023 13:15;0.00;956.00;;14.50;18.40
13/10/2023 13:00;0.00;962.00;;14.50;18.40
13/10/2023 12:45;0.00;964.00;;14.50;18.40
13/10/2023 12:30;0.00;969.00;;14.50;18.40
13/10/2023 12:15;0.00;973.00;;14.50;18.40
13/10/2023 12:00;0.00;977.00;;14.50;18.40
13/10/2023 11:45;0.00;980.00;;14.50;16.40
13/10/2023 11:30;0.00;986.00;;14.50;16.40
13/10/2023 11:15;0.00;989.00;;14.50;16.40
13/10/2023 11:00;0.00;994.00;;14.50;16.40
13/10/2023 10:45;0.00;999.00;;14.50;15.70
13/10/2023 10:30;0.00;1002.00;;14.50;15.70
13/10/2023 10:15;0.00;1006.00;;14.50;15.70
13/10/2023 10:00;0.00;1011.00;;14.50;15.70
13/10/2023 09:45;0.00;1014.00;;14.60;15.20
13/10/2023 09:30;0.00;1019.00;;14.60;15.20
13/10/2023 09:15;0.00;1022.00;;14.60;15.20
13/10/2023 09:00;0.00;1026.00;;14.60;15.20
13/10/2023 08:45;0.00;1031.00;;13.60;13.90
13/10/2023 08:30;0.00;1037.00;;13.60;13.90
13/10/2023 08:15;0.00;1040.00;;13.60;13.90
13/10/2023 08:00;0.00;1045.00;;13.60;13.90
13/10/2023 07:45;0.00;1049.00;;12.90;12.70
13/10/2023 07:30;0.00;1054.00;;12.90;12.70
13/10/2023 07:15;0.00;1057.00;;12.90;12.70
13/10/2023 07:00;0.00;1062.00;;12.90;12.70
13/10/2023 06:45;0.00;1066.00;;12.80;12.40
13/10/2023 06:30;0.00;1071.00;;12.80;12.40
13/10/2023 06:15;0.00;1075.00;;12.80;12.40
13/10/2023 06:00;0.00;1077.00;;12.80;12.40
13/10/2023 05:45;0.00;1083.00;;12.80;12.50
13/10/2023 05:30;0.00;1086.00;;12.80;12.50
13/10/2023 05:15;0.00;1090.00;;12.80;12.50
13/10/2023 05:00;0.00;1094.00;;12.80;12.50
13/10/2023 04:45;0.00;1097.00;;12.80;12.90
13/10/2023 04:30;0.00;1103.00;;12.80;12.90
13/10/2023 04:15;0.00;1106.00;;12.80;12.90
13/10/2023 04:00;0.00;1111.00;;12.80;12.90
13/10/2023 03:45;0.00;1113.00;;12.90;13.10
13/10/2023 03:30;0.00;1116.00;;12.90;13.10
13/10/2023 03:15;0.00;1120.00;;12.90;13.10
13/10/2023 03:00;0.00;1123.00;;12.90;13.10
13/10/2023 02:45;0.00;1126.00;;12.90;13.20
13/10/2023 02:30;0.00;1129.00;;12.90;13.20
13/10/2023 02:15;0.00;1132.00;;12.90;13.20
13/10/2023 02:00;0.00;1134.00;;12.90;13.20
13/10/2023 01:45;0.00;1137.00;;12.90;13.60
13/10/2023 01:30;0.00;1139.00;;12.90;13.60
13/10/2023 01:15;0.00;1142.00;;12.90;13.60
13/10/2023 01:00;0.00;1145.00;;12.90;13.60
13/10/2023 00:45;0.00;1147.00;;12.90;13.60
13/10/2023 00:30;0.00;1150.00;;12.90;13.60
13/10/2023 00:15;0.00;1151.00;;12.90;13.60
13/10/2023 00:00;0.00;1152.00;;12.90;13.60
12/10/2023 23:45;0.00;1155.00;;12.90;13.80
12/10/2023 23:30;0.00;1157.00;;12.90;13.80
12/10/2023 23:15;0.00;1157.00;;12.90;13.80
12/10/2023 23:00;0.00;1159.00;;12.90;13.80
12/10/2023 22:45;0.00;1160.00;;12.90;14.10
12/10/2023 22:30;0.00;1161.00;;12.90;14.10
12/10/2023 22:15;0.00;1161.00;;12.90;14.10
12/10/2023 22:00;0.00;1159.00;;12.90;14.10
12/10/2023 21:45;0.00;1160.00;;13.00;14.40
12/10/2023 21:30;0.00;1160.00;;13.00;14.40
12/10/2023 21:15;0.00;1159.00;;13.00;14.40
12/10/2023 21:00;0.00;1157.00;;13.00;14.40
12/10/2023 20:45;0.00;1157.00;;13.00;14.80
12/10/2023 20:30;0.00;1156.00;;13.00;14.80
12/10/2023 20:15;0.00;1155.00;;13.00;14.80
12/10/2023 20:00;0.00;1154.00;;13.00;14.80
12/10/2023 19:45;0.00;1151.00;;13.20;15.30
12/10/2023 19:30;0.00;1149.00;;13.20;15.30
12/10/2023 19:15;0.00;1145.00;;13.20;15.30
12/10/2023 19:00;0.00;1144.00;;13.20;15.30
12/10/2023 18:45;0.00;1141.00;;13.80;15.90
12/10/2023 18:30;0.00;1138.00;;13.80;15.90
12/10/2023 18:15;0.00;1137.00;;13.80;15.90
12/10/2023 18:00;0.00;1134.00;;13.80;15.90
12/10/2023 17:45;0.00;1128.00;;13.90;16.90
12/10/2023 17:30;0.00;1124.00;;13.90;16.90
12/10/2023 17:15;0.00;1120.00;;13.90;16.90
12/10/2023 17:00;0.00;1114.00;;13.90;16.90
12/10/2023 16:45;0.00;1110.00;;14.20;17.30
12/10/2023 16:30;0.00;1106.00;;14.20;17.30
12/10/2023 16:15;0.00;1100.00;;14.20;17.30
12/10/2023 16:00;0.00;1094.00;;14.20;17.30
12/10/2023 15:45;0.00;1090.00;;14.50;17.80
12/10/2023 15:30;0.00;1083.00;;14.50;17.80
12/10/2023 15:15;0.00;1077.00;;14.50;17.80
12/10/2023 15:00;0.00;1073.00;;14.50;17.80
12/10/2023 14:45;0.00;1066.00;;14.50;17.50
12/10/2023 14:30;0.00;1060.00;;14.50;17.50
12/10/2023 14:15;0.00;1055.00;;14.50;17.50
12/10/2023 14:00;0.00;1049.00;;14.50;17.50
12/10/2023 13:45;0.00;1042.00;;14.50;17.10
12/10/2023 13:30;0.00;1036.00;;14.50;17.10
12/10/2023 13:15;0.00;1031.00;;14.50;17.10
12/10/2023 13:00;0.00;1025.00;;14.50;17.10
12/10/2023 12:45;0.00;1020.00;;14.50;16.70
12/10/2023 12:30;0.00;1013.00;;14.50;16.70
12/10/2023 12:15;0.00;1008.00;;14.50;16.70
12/10/2023 12:00;0.00;1002.00;;14.50;16.70
12/10/2023 11:45;0.00;996.00;;14.50;15.70
12/10/2023 11:30;0.00;991.00;;14.50;15.70
12/10/2023 11:15;0.00;985.00;;14.50;15.70
12/10/2023 11:00;0.00;979.00;;14.50;15.70
12/10/2023 10:45;0.00;973.00;;14.10;15.40
12/10/2023 10:30;0.00;968.00;;14.10;15.40
12/10/2023 10:15;0.00;961.00;;14.10;15.40
12/10/2023 10:00;0.00;953.00;;14.10;15.40
12/10/2023 09:45;0.00;947.00;;13.50;15.00
12/10/2023 09:30;0.00;941.00;;13.50;15.00
12/10/2023 09:15;0.20;931.00;;13.50;15.00
12/10/2023 09:00;0.00;920.00;;13.50;15.00
12/10/2023 08:45;0.00;910.00;;13.00;14.70
12/10/2023 08:30;0.20;900.00;;13.00;14.70
12/10/2023 08:15;0.20;890.00;;13.00;14.70
12/10/2023 08:00;0.40;879.00;;13.00;14.70
12/10/2023 07:45;1.00;870.00;;12.90;14.60
12/10/2023 07:30;0.80;860.00;;12.90;14.60
12/10/2023 07:15;0.20;853.00;;12.90;14.60
12/10/2023 07:00;0.00;843.00;;12.90;14.60
12/10/2023 06:45;0.20;836.00;;12.80;14.80
12/10/2023 06:30;0.20;826.00;;12.80;14.80
12/10/2023 06:15;0.60;815.00;;12.80;14.80
12/10/2023 06:00;0.40;801.00;;12.80;14.80
12/10/2023 05:45;0.40;788.00;;12.80;15.10
12/10/2023 05:30;1.20;772.00;;12.80;15.10
12/10/2023 05:15;1.00;755.00;;12.80;15.10
12/10/2023 05:00;3.00;738.00;;12.80;15.10
12/10/2023 04:45;0.00;724.00;;12.80;15.50
12/10/2023 04:30;0.20;711.00;;12.80;15.50
12/10/2023 04:15;0.00;700.00;;12.80;15.50
12/10/2023 04:00;0.00;692.00;;12.80;15.50
12/10/2023 03:45;0.00;684.00;;12.80;15.70
12/10/2023 03:30;0.00;677.00;;12.80;15.70
12/10/2023 03:15;0.00;671.00;;12.80;15.70
12/10/2023 03:00;0.40;664.00;;12.80;15.70
12/10/2023 02:45;0.20;659.00;;12.90;15.80
12/10/2023 02:30;0.40;653.00;;12.90;15.80
12/10/2023 02:15;0.00;649.00;;12.90;15.80
12/10/2023 02:00;0.00;644.00;;12.90;15.80
12/10/2023 01:45;0.00;639.00;;12.90;16.00
12/10/2023 01:30;0.20;634.00;;12.90;16.00
12/10/2023 01:15;0.00;630.00;;12.90;16.00
12/10/2023 01:00;0.00;625.00;;12.90;16.00
12/10/2023 00:45;0.00;621.00;;12.90;16.30
12/10/2023 00:30;0.00;616.00;;12.90;16.30
12/10/2023 00:15;0.00;612.00;;12.90;16.30
12/10/2023 00:00;0.00;608.00;;12.90;16.30
11/10/2023 23:45;0.00;604.00;;12.90;16.50
11/10/2023 23:30;0.00;601.00;;12.90;16.50
11/10/2023 23:15;0.00;596.00;;12.90;16.50
11/10/2023 23:00;0.20;592.00;;12.90;16.50
11/10/2023 22:45;0.00;589.00;;12.90;16.90
11/10/2023 22:30;0.00;586.00;;12.90;16.90
11/10/2023 22:15;0.00;583.00;;12.90;16.90
11/10/2023 22:00;0.00;580.00;;12.90;16.90
11/10/2023 21:45;0.00;573.00;;12.90;17.60
11/10/2023 21:30;0.00;570.00;;12.90;17.60
11/10/2023 21:15;0.20;567.00;;12.90;17.60
11/10/2023 21:00;0.00;566.00;;12.90;17.60
11/10/2023 20:45;0.00;566.00;;13.00;18.60
11/10/2023 20:30;0.40;564.00;;13.00;18.60
11/10/2023 20:15;1.00;562.00;;13.00;18.60
11/10/2023 20:00;0.00;561.00;;13.00;18.60
11/10/2023 19:45;0.00;557.00;;13.10;19.70
11/10/2023 19:30;0.00;554.00;;13.10;19.70
11/10/2023 19:15;0.00;553.00;;13.10;19.70
11/10/2023 19:00;0.40;555.00;;13.10;19.70
11/10/2023 18:45;1.00;554.00;;13.50;19.80
11/10/2023 18:30;0.80;554.00;;13.50;19.80
11/10/2023 18:15;0.60;554.00;;13.50;19.80
11/10/2023 18:00;0.80;554.00;;13.50;19.80
11/10/2023 17:45;0.60;554.00;;13.90;19.90
11/10/2023 17:30;0.40;554.00;;13.90;19.90
11/10/2023 17:15;0.40;554.00;;13.90;19.90
11/10/2023 17:00;0.00;554.00;;13.90;19.90
11/10/2023 16:45;0.00;554.00;;14.30;19.80
11/10/2023 16:30;0.20;554.00;;14.30;19.80
11/10/2023 16:15;0.20;542.00;;14.30;19.80
11/10/2023 16:00;0.40;543.00;;14.30;19.80
11/10/2023 15:45;0.80;543.00;;14.00;19.60
11/10/2023 15:30;1.00;545.00;;14.00;19.60
11/10/2023 15:15;0.80;545.00;;14.00;19.60
11/10/2023 15:00;0.80;544.00;;14.00;19.60
11/10/2023 14:45;1.20;547.00;;14.10;19.40
11/10/2023 14:30;1.80;547.00;;14.10;19.40
11/10/2023 14:15;1.60;545.00;;14.10;19.40
11/10/2023 14:00;0.20;545.00;;14.10;19.40
11/10/2023 13:45;0.60;545.00;;13.30;19.30
11/10/2023 13:30;2.00;548.00;;13.30;19.30
11/10/2023 13:15;1.20;547.00;;13.30;19.30
11/10/2023 13:00;0.80;548.00;;13.30;19.30
11/10/2023 12:45;1.60;550.00;;13.10;19.30
11/10/2023 12:30;2.20;551.00;;13.10;19.30
11/10/2023 12:15;2.00;551.00;;13.10;19.30
11/10/2023 12:00;1.80;552.00;;13.10;19.30
11/10/2023 11:45;1.80;551.00;;13.10;19.50
11/10/2023 11:30;2.00;552.00;;13.10;19.50
11/10/2023 11:15;2.40;552.00;;13.10;19.50
11/10/2023 11:00;6.00;554.00;;13.10;19.50
11/10/2023 10:45;0.00;554.00;;13.40;20.50
11/10/2023 10:30;0.00;554.00;;13.40;20.50
11/10/2023 10:15;0.00;554.00;;13.40;20.50
11/10/2023 10:00;0.00;554.00;;13.40;20.50
11/10/2023 09:45;0.00;554.00;;14.20;20.80
11/10/2023 09:30;0.00;554.00;;14.20;20.80
11/10/2023 09:15;0.00;554.00;;14.20;20.80
11/10/2023 09:00;0.00;554.00;;14.20;20.80
11/10/2023 08:45;0.00;554.00;;13.40;20.40
11/10/2023 08:30;0.00;554.00;;13.40;20.40
11/10/2023 08:15;0.00;554.00;;13.40;20.40
11/10/2023 08:00;0.00;554.00;;13.40;20.40
11/10/2023 07:45;0.00;554.00;;12.90;19.70
11/10/2023 07:30;0.00;554.00;;12.90;19.70
11/10/2023 07:15;0.00;554.00;;12.90;19.70
11/10/2023 07:00;0.00;535.00;;12.90;19.70
11/10/2023 06:45;0.00;536.00;;12.90;19.80
11/10/2023 06:30;0.00;537.00;;12.90;19.80
11/10/2023 06:15;0.00;537.00;;12.90;19.80
11/10/2023 06:00;0.00;538.00;;12.90;19.80
11/10/2023 05:45;0.00;539.00;;12.90;20.00
11/10/2023 05:30;0.00;539.00;;12.90;20.00
11/10/2023 05:15;0.00;540.00;;12.90;20.00
11/10/2023 05:00;0.00;541.00;;12.90;20.00
11/10/2023 04:45;0.00;541.00;;12.90;20.10
11/10/2023 04:30;0.00;541.00;;12.90;20.10
11/10/2023 04:15;0.00;542.00;;12.90;20.10
11/10/2023 04:00;0.00;543.00;;12.90;20.10
11/10/2023 03:45;0.00;544.00;;12.90;20.90
11/10/2023 03:30;0.00;545.00;;12.90;20.90
11/10/2023 03:15;0.00;545.00;;12.90;20.90
11/10/2023 03:00;0.00;546.00;;12.90;20.90
11/10/2023 02:45;0.00;547.00;;12.90;21.70
11/10/2023 02:30;0.00;548.00;;12.90;21.70
11/10/2023 02:15;0.00;549.00;;12.90;21.70
11/10/2023 02:00;0.00;549.00;;12.90;21.70
11/10/2023 01:45;0.00;550.00;;12.90;22.50
11/10/2023 01:30;0.00;551.00;;12.90;22.50
11/10/2023 01:15;0.00;552.00;;12.90;22.50
11/10/2023 01:00;0.00;553.00;;12.90;22.50
11/10/2023 00:45;0.00;553.00;;12.90;22.30
11/10/2023 00:30;0.00;554.00;;12.90;22.30
11/10/2023 00:15;0.00;555.00;;12.90;22.30
11/10/2023 00:00;0.00;557.00;;12.90;22.30
10/10/2023 23:45;0.00;558.00;;12.90;22.10
10/10/2023 23:30;0.00;559.00;;12.90;22.10
10/10/2023 23:15;0.00;560.00;;12.90;22.10
10/10/2023 23:00;0.00;561.00;;12.90;22.10
10/10/2023 22:45;0.00;562.00;;13.00;21.00
10/10/2023 22:30;0.00;562.00;;13.00;21.00
10/10/2023 22:15;0.00;563.00;;13.00;21.00
10/10/2023 22:00;0.00;564.00;;13.00;21.00
10/10/2023 21:45;0.00;566.00;;13.00;22.00
10/10/2023 21:30;0.00;566.00;;13.00;22.00
10/10/2023 21:15;0.00;567.00;;13.00;22.00
10/10/2023 21:00;0.00;568.00;;13.00;22.00
10/10/2023 20:45;0.00;569.00;;13.00;22.00
10/10/2023 20:30;0.00;570.00;;13.00;22.00
10/10/2023 20:15;0.00;571.00;;13.00;22.00
10/10/2023 20:00;0.00;572.00;;13.00;22.00
10/10/2023 19:45;0.00;572.00;;13.10;27.50
10/10/2023 19:30;0.00;573.00;;13.10;27.50
10/10/2023 19:15;0.00;574.00;;13.10;27.50
10/10/2023 19:00;0.00;575.00;;13.10;27.50
10/10/2023 18:45;0.00;575.00;;13.50;33.20
10/10/2023 18:30;0.00;575.00;;13.50;33.20
10/10/2023 18:15;0.00;576.00;;13.50;33.20
10/10/2023 18:00;0.00;577.00;;13.50;33.20
10/10/2023 17:45;0.00;578.00;;13.70;34.60
10/10/2023 17:30;0.00;578.00;;13.70;34.60
10/10/2023 17:15;0.00;579.00;;13.70;34.60
10/10/2023 17:00;0.00;581.00;;13.70;34.60
10/10/2023 16:45;0.00;582.00;;13.70;34.80
10/10/2023 16:30;0.00;583.00;;13.70;34.80
10/10/2023 16:15;0.00;583.00;;13.70;34.80
10/10/2023 16:00;0.00;585.00;;13.70;34.80
10/10/2023 15:45;0.00;585.00;;13.70;34.00
10/10/2023 15:30;0.00;587.00;;13.70;34.00
10/10/2023 15:15;0.00;588.00;;13.70;34.00
10/10/2023 15:00;0.00;590.00;;13.70;34.00
10/10/2023 14:45;0.00;590.00;;14.00;33.00
10/10/2023 14:30;0.00;591.00;;14.00;33.00
10/10/2023 14:15;0.00;593.00;;14.00;33.00
10/10/2023 14:00;0.00;593.00;;14.00;33.00
10/10/2023 13:45;0.00;594.00;;14.10;31.80
10/10/2023 13:30;0.00;596.00;;14.10;31.80
10/10/2023 13:15;0.00;596.00;;14.10;31.80
10/10/2023 13:00;0.00;597.00;;14.10;31.80
10/10/2023 12:45;0.00;598.00;;14.10;29.50
10/10/2023 12:30;0.00;599.00;;14.10;29.50
10/10/2023 12:15;0.00;600.00;;14.10;29.50
10/10/2023 12:00;0.00;601.00;;14.10;29.50
10/10/2023 11:45;0.00;603.00;;14.20;27.10
10/10/2023 11:30;0.00;603.00;;14.20;27.10
10/10/2023 11:15;0.00;605.00;;14.20;27.10
10/10/2023 11:00;0.00;606.00;;14.20;27.10
10/10/2023 10:45;0.00;607.00;;14.20;24.30
10/10/2023 10:30;0.00;608.00;;14.20;24.30
10/10/2023 10:15;0.00;609.00;;14.20;24.30
