Data/Hora;Chuva(mm);Nivel(cm);Vazao(m3/s);Bateria(V);TempInt(C)
10/10/2023 10:00;0.00;610.00;;14.20;24.30
10/10/2023 09:45;0.00;611.00;;14.50;19.50
10/10/2023 09:30;0.00;612.00;;14.50;19.50
10/10/2023 09:15;0.00;613.00;;14.50;19.50
10/10/2023 09:00;0.00;614.00;;14.50;19.50
10/10/2023 08:45;0.00;614.00;;13.80;14.90
10/10/2023 08:30;0.00;616.00;;13.80;14.90
10/10/2023 08:15;0.00;616.00;;13.80;14.90
10/10/2023 08:00;0.00;618.00;;13.80;14.90
10/10/2023 07:45;0.00;618.00;;12.90;13.70
10/10/2023 07:30;0.00;620.00;;12.90;13.70
10/10/2023 07:15;0.00;621.00;;12.90;13.70
10/10/2023 07:00;0.00;622.00;;12.90;13.70
10/10/2023 06:45;0.00;624.00;;12.90;13.80
10/10/2023 06:30;0.00;625.00;;12.90;13.80
10/10/2023 06:15;0.00;627.00;;12.90;13.80
10/10/2023 06:00;0.00;629.00;;12.90;13.80
10/10/2023 05:45;0.00;630.00;;12.90;14.50
10/10/2023 05:30;0.00;632.00;;12.90;14.50
10/10/2023 05:15;0.00;634.00;;12.90;14.50
10/10/2023 05:00;0.00;636.00;;12.90;14.50
10/10/2023 04:45;0.00;637.00;;12.90;14.90
10/10/2023 04:30;0.00;639.00;;12.90;14.90
10/10/2023 04:15;0.00;640.00;;12.90;14.90
10/10/2023 04:00;0.00;643.00;;12.90;14.90
10/10/2023 03:45;0.00;643.00;;12.90;15.20
10/10/2023 03:30;0.00;644.00;;12.90;15.20
10/10/2023 03:15;0.00;646.00;;12.90;15.20
10/10/2023 03:00;0.00;647.00;;12.90;15.20
10/10/2023 02:45;0.00;649.00;;12.90;15.40
10/10/2023 02:30;0.00;650.00;;12.90;15.40
10/10/2023 02:15;0.00;651.00;;12.90;15.40
10/10/2023 02:00;0.00;652.00;;12.90;15.40
10/10/2023 01:45;0.00;654.00;;12.90;15.50
10/10/2023 01:30;0.00;655.00;;12.90;15.50
10/10/2023 01:15;0.00;656.00;;12.90;15.50
10/10/2023 01:00;0.00;657.00;;12.90;15.50
10/10/2023 00:45;0.00;659.00;;12.90;15.30
10/10/2023 00:30;0.00;660.00;;12.90;15.30
10/10/2023 00:15;0.00;661.00;;12.90;15.30
10/10/2023 00:00;0.00;662.00;;12.90;15.30
09/10/2023 23:45;0.00;664.00;;12.90;15.70
09/10/2023 23:30;0.00;666.00;;12.90;15.70
09/10/2023 23:15;0.00;667.00;;12.90;15.70
09/10/2023 23:00;0.00;669.00;;12.90;15.70
09/10/2023 22:45;0.00;669.00;;13.00;16.50
09/10/2023 22:30;0.00;671.00;;13.00;16.50
09/10/2023 22:15;0.00;672.00;;13.00;16.50
09/10/2023 22:00;0.00;672.00;;13.00;16.50
09/10/2023 21:45;0.00;674.00;;13.00;17.50
09/10/2023 21:30;0.00;675.00;;13.00;17.50
09/10/2023 21:15;0.00;678.00;;13.00;17.50
09/10/2023 21:00;0.00;678.00;;13.00;17.50
09/10/2023 20:45;0.00;679.00;;13.00;19.10
09/10/2023 20:30;0.00;680.00;;13.00;19.10
09/10/2023 20:15;0.00;681.00;;13.00;19.10
09/10/2023 20:00;0.00;683.00;;13.00;19.10
09/10/2023 19:45;0.00;684.00;;13.20;21.40
09/10/2023 19:30;0.00;686.00;;13.20;21.40
09/10/2023 19:15;0.00;687.00;;13.20;21.40
09/10/2023 19:00;0.00;688.00;;13.20;21.40
09/10/2023 18:45;0.00;690.00;;13.70;23.90
09/10/2023 18:30;0.00;692.00;;13.70;23.90
09/10/2023 18:15;0.00;693.00;;13.70;23.90
09/10/2023 18:00;0.00;693.00;;13.70;23.90
09/10/2023 17:45;0.00;694.00;;13.80;24.60
09/10/2023 17:30;0.00;695.00;;13.80;24.60
09/10/2023 17:15;0.00;695.00;;13.80;24.60
09/10/2023 17:00;0.00;696.00;;13.80;24.60
09/10/2023 16:45;0.00;697.00;;13.90;26.10
09/10/2023 16:30;0.00;698.00;;13.90;26.10
09/10/2023 16:15;0.00;700.00;;13.90;26.10
09/10/2023 16:00;0.00;702.00;;13.90;26.10
09/10/2023 15:45;0.00;703.00;;13.90;25.70
09/10/2023 15:30;0.00;707.00;;13.90;25.70
09/10/2023 15:15;0.00;710.00;;13.90;25.70
09/10/2023 15:00;0.00;714.00;;13.90;25.70
09/10/2023 14:45;0.00;718.00;;13.90;25.80
09/10/2023 14:30;0.00;723.00;;13.90;25.80
09/10/2023 14:15;0.00;726.00;;13.90;25.80
09/10/2023 14:00;0.00;730.00;;13.90;25.80
09/10/2023 13:45;0.00;733.00;;14.30;23.80
09/10/2023 13:30;0.00;737.00;;14.30;23.80
09/10/2023 13:15;0.00;740.00;;14.30;23.80
09/10/2023 13:00;0.00;740.00;;14.30;23.80
09/10/2023 12:45;0.00;740.00;;14.30;22.50
09/10/2023 12:30;0.00;741.00;;14.30;22.50
09/10/2023 12:15;0.00;742.00;;14.30;22.50
09/10/2023 12:00;0.00;745.00;;14.30;22.50
09/10/2023 11:45;0.00;745.00;;14.40;20.70
09/10/2023 11:30;0.00;747.00;;14.40;20.70
09/10/2023 11:15;0.00;747.00;;14.40;20.70
09/10/2023 11:00;0.00;748.00;;14.40;20.70
09/10/2023 10:45;0.00;749.00;;14.40;20.40
09/10/2023 10:30;0.00;751.00;;14.40;20.40
09/10/2023 10:15;0.00;752.00;;14.40;20.40
09/10/2023 10:00;0.00;753.00;;14.40;20.40
09/10/2023 09:45;0.00;754.00;;14.40;19.40
09/10/2023 09:30;0.00;756.00;;14.40;19.40
09/10/2023 09:15;0.00;758.00;;14.40;19.40
09/10/2023 09:00;0.00;760.00;;14.40;19.40
09/10/2023 08:45;0.00;763.00;;13.70;17.90
09/10/2023 08:30;0.00;765.00;;13.70;17.90
09/10/2023 08:15;0.00;769.00;;13.70;17.90
09/10/2023 08:00;0.00;771.00;;13.70;17.90
09/10/2023 07:45;0.00;774.00;;13.00;16.80
09/10/2023 07:30;0.00;778.00;;13.00;16.80
09/10/2023 07:15;0.00;782.00;;13.00;16.80
09/10/2023 07:00;0.00;787.00;;13.00;16.80
09/10/2023 06:45;0.00;792.00;;12.90;16.80
09/10/2023 06:30;0.00;798.00;;12.90;16.80
09/10/2023 06:15;0.00;803.00;;12.90;16.80
09/10/2023 06:00;0.00;808.00;;12.90;16.80
09/10/2023 05:45;0.00;812.00;;12.90;16.90
09/10/2023 05:30;0.00;816.00;;12.90;16.90
09/10/2023 05:15;0.00;818.00;;12.90;16.90
09/10/2023 05:00;0.00;824.00;;12.90;16.90
09/10/2023 04:45;0.00;828.00;;12.90;16.90
09/10/2023 04:30;0.00;834.00;;12.90;16.90
09/10/2023 04:15;0.00;839.00;;12.90;16.90
09/10/2023 04:00;0.00;845.00;;12.90;16.90
09/10/2023 03:45;0.00;852.00;;13.00;16.80
09/10/2023 03:30;0.00;861.00;;13.00;16.80
09/10/2023 03:15;0.00;868.00;;13.00;16.80
09/10/2023 03:00;0.00;873.00;;13.00;16.80
09/10/2023 02:45;0.00;879.00;;13.00;16.90
09/10/2023 02:30;0.00;884.00;;13.00;16.90
09/10/2023 02:15;0.00;890.00;;13.00;16.90
09/10/2023 02:00;0.00;896.00;;13.00;16.90
09/10/2023 01:45;0.00;903.00;;13.00;17.00
09/10/2023 01:30;0.00;908.00;;13.00;17.00
09/10/2023 01:15;0.00;915.00;;13.00;17.00
09/10/2023 01:00;0.00;920.00;;13.00;17.00
09/10/2023 00:45;0.00;927.00;;13.00;17.10
09/10/2023 00:30;0.00;934.00;;13.00;17.10
09/10/2023 00:15;0.20;940.00;;13.00;17.10
09/10/2023 00:00;0.80;946.00;;13.00;17.10
08/10/2023 23:45;0.80;952.00;;13.00;17.40
08/10/2023 23:30;0.20;956.00;;13.00;17.40
08/10/2023 23:15;0.20;963.00;;13.00;17.40
08/10/2023 23:00;0.00;970.00;;13.00;17.40
08/10/2023 22:45;0.00;973.00;;13.00;17.70
08/10/2023 22:30;0.00;978.00;;13.00;17.70
08/10/2023 22:15;0.00;982.00;;13.00;17.70
08/10/2023 22:00;0.00;987.00;;13.00;17.70
08/10/2023 21:45;0.00;990.00;;13.00;17.80
08/10/2023 21:30;0.00;993.00;;13.00;17.80
08/10/2023 21:15;0.00;995.00;;13.00;17.80
08/10/2023 21:00;0.00;996.00;;13.00;17.80
08/10/2023 20:45;0.00;998.00;;13.00;18.10
08/10/2023 20:30;0.00;999.00;;13.00;18.10
08/10/2023 20:15;0.00;1003.00;;13.00;18.10
08/10/2023 20:00;0.00;1007.00;;13.00;18.10
08/10/2023 19:45;0.00;1011.00;;13.10;18.30
08/10/2023 19:30;0.00;1014.00;;13.10;18.30
08/10/2023 19:15;0.00;1019.00;;13.10;18.30
08/10/2023 19:00;0.00;1023.00;;13.10;18.30
08/10/2023 18:45;0.00;1028.00;;13.40;18.90
08/10/2023 18:30;0.00;1032.00;;13.40;18.90
08/10/2023 18:15;0.00;1035.00;;13.40;18.90
08/10/2023 18:00;0.00;1042.00;;13.40;18.90
08/10/2023 17:45;0.00;1045.00;;13.80;19.20
08/10/2023 17:30;0.00;1050.00;;13.80;19.20
08/10/2023 17:15;0.00;1055.00;;13.80;19.20
08/10/2023 17:00;0.00;1060.00;;13.80;19.20
08/10/2023 16:45;0.00;1066.00;;14.00;19.70
08/10/2023 16:30;0.00;1072.00;;14.00;19.70
08/10/2023 16:15;0.00;1075.00;;14.00;19.70
08/10/2023 16:00;0.00;1080.00;;14.00;19.70
08/10/2023 15:45;0.00;1085.00;;14.20;20.00
08/10/2023 15:30;0.00;1093.00;;14.20;20.00
08/10/2023 15:15;0.00;1098.00;;14.20;20.00
08/10/2023 15:00;0.00;1102.00;;14.20;20.00
08/10/2023 14:45;0.00;1110.00;;14.20;19.80
08/10/2023 14:30;0.00;1116.00;;14.20;19.80
08/10/2023 14:15;0.00;1121.00;;14.20;19.80
08/10/2023 14:00;0.00;1129.00;;14.20;19.80
08/10/2023 13:45;0.00;1137.00;;14.40;20.40
08/10/2023 13:30;0.00;1144.00;;14.40;20.40
08/10/2023 13:15;0.00;1150.00;;14.40;20.40
08/10/2023 13:00;0.00;1155.00;;14.40;20.40
08/10/2023 12:45;0.00;1162.00;;14.30;20.20
08/10/2023 12:30;0.00;1167.00;;14.30;20.20
08/10/2023 12:15;0.00;1174.00;;14.30;20.20
08/10/2023 12:00;0.00;1182.00;;14.30;20.20
08/10/2023 11:45;0.00;1187.00;;14.30;20.20
08/10/2023 11:30;0.00;1193.00;;14.30;20.20
08/10/2023 11:15;0.00;1199.00;;14.30;20.20
08/10/2023 11:00;0.00;1206.00;;14.30;20.20
08/10/2023 10:45;0.00;1213.00;;13.70;19.40
08/10/2023 10:30;0.00;1219.00;;13.70;19.40
08/10/2023 10:15;0.00;1227.00;;13.70;19.40
08/10/2023 10:00;0.00;1232.00;;13.70;19.40
08/10/2023 09:45;0.00;1239.00;;13.50;18.20
08/10/2023 09:30;0.00;1245.00;;13.50;18.20
08/10/2023 09:15;0.00;1252.00;;13.50;18.20
08/10/2023 09:00;0.00;1258.00;;13.50;18.20
08/10/2023 08:45;0.00;1263.00;;13.10;17.10
08/10/2023 08:30;0.00;1272.00;;13.10;17.10
08/10/2023 08:15;0.00;1277.00;;13.10;17.10
08/10/2023 08:00;0.00;1282.00;;13.10;17.10
08/10/2023 07:45;0.00;1291.00;;12.90;16.40
08/10/2023 07:30;0.00;1294.00;;12.90;16.40
08/10/2023 07:15;0.00;1302.00;;12.90;16.40
08/10/2023 07:00;0.00;1309.00;;12.90;16.40
08/10/2023 06:45;0.00;1312.00;;12.90;16.40
08/10/2023 06:30;0.00;1322.00;;12.90;16.40
08/10/2023 06:15;0.00;1326.00;;12.90;16.40
08/10/2023 06:00;0.00;1332.00;;12.90;16.40
08/10/2023 05:45;0.00;1338.00;;12.90;16.40
08/10/2023 05:30;0.00;1343.00;;12.90;16.40
08/10/2023 05:15;0.00;1349.00;;12.90;16.40
08/10/2023 05:00;0.00;1355.00;;12.90;16.40
08/10/2023 04:45;0.00;1358.00;;12.90;16.50
08/10/2023 04:30;0.00;1365.00;;12.90;16.50
08/10/2023 04:15;0.00;1369.00;;12.90;16.50
08/10/2023 04:00;0.00;1377.00;;12.90;16.50
08/10/2023 03:45;0.00;1375.00;;12.90;16.60
08/10/2023 03:30;0.00;1380.00;;12.90;16.60
08/10/2023 03:15;0.00;1383.00;;12.90;16.60
08/10/2023 03:00;0.00;1389.00;;12.90;16.60
08/10/2023 02:45;0.00;1391.00;;13.00;16.80
08/10/2023 02:30;0.00;1391.00;;13.00;16.80
08/10/2023 02:15;0.00;1392.00;;13.00;16.80
08/10/2023 02:00;0.00;1395.00;;13.00;16.80
08/10/2023 01:45;0.00;1397.00;;13.00;17.10
08/10/2023 01:30;0.00;1396.00;;13.00;17.10
08/10/2023 01:15;0.00;1395.00;;13.00;17.10
08/10/2023 01:00;0.00;1392.00;;13.00;17.10
08/10/2023 00:45;0.00;1393.00;;13.00;17.30
08/10/2023 00:30;0.00;1391.00;;13.00;17.30
08/10/2023 00:15;0.00;1388.00;;13.00;17.30
08/10/2023 00:00;0.00;1385.00;;13.00;17.30
07/10/2023 23:45;0.00;1380.00;;13.00;17.50
07/10/2023 23:30;0.00;1377.00;;13.00;17.50
07/10/2023 23:15;0.00;1370.00;;13.00;17.50
07/10/2023 23:00;0.00;1363.00;;13.00;17.50
07/10/2023 22:45;0.00;1356.00;;13.00;17.80
07/10/2023 22:30;0.00;1353.00;;13.00;17.80
07/10/2023 22:15;0.00;1342.00;;13.00;17.80
07/10/2023 22:00;0.00;1333.00;;13.00;17.80
07/10/2023 21:45;0.00;1324.00;;13.00;17.80
07/10/2023 21:30;0.00;1314.00;;13.00;17.80
07/10/2023 21:15;0.00;1300.00;;13.00;17.80
07/10/2023 21:00;0.00;1293.00;;13.00;17.80
07/10/2023 20:45;0.00;1278.00;;13.10;18.50
07/10/2023 20:30;0.00;1266.00;;13.10;18.50
07/10/2023 20:15;0.00;1251.00;;13.10;18.50
07/10/2023 20:00;0.00;1237.00;;13.10;18.50
07/10/2023 19:45;0.00;1225.00;;13.10;18.80
07/10/2023 19:30;0.00;1211.00;;13.10;18.80
07/10/2023 19:15;0.00;1195.00;;13.10;18.80
07/10/2023 19:00;0.00;1181.00;;13.10;18.80
07/10/2023 18:45;0.00;1168.00;;13.20;19.30
07/10/2023 18:30;0.00;1157.00;;13.20;19.30
07/10/2023 18:15;0.00;1140.00;;13.20;19.30
07/10/2023 18:00;0.00;1130.00;;13.20;19.30
07/10/2023 17:45;0.00;1119.00;;13.20;19.80
07/10/2023 17:30;0.00;1106.00;;13.20;19.80
07/10/2023 17:15;0.00;1094.00;;13.20;19.80
07/10/2023 17:00;;1080.00;;13.20;19.80
07/10/2023 16:45;;;;13.30;20.30
07/10/2023 16:30;;;;13.30;20.30
07/10/2023 16:15;;;;13.30;20.30
07/10/2023 16:00;;;;13.30;20.30
07/10/2023 15:45;0.00;1095.00;;13.40;20.40
07/10/2023 15:30;0.00;1082.00;;13.40;20.40
07/10/2023 15:15;0.00;1071.00;;13.40;20.40
07/10/2023 15:00;0.00;;;13.40;20.40
07/10/2023 14:45;0.00;;;13.30;20.10
07/10/2023 14:30;0.00;;;13.30;20.10
07/10/2023 14:15;0.00;;;13.30;20.10
07/10/2023 14:00;0.00;;;13.30;20.10
07/10/2023 13:45;0.80;;;13.30;20.10
07/10/2023 13:30;0.00;;;13.30;20.10
07/10/2023 13:15;0.20;;;13.30;20.10
07/10/2023 13:00;0.80;;;13.30;20.10
07/10/2023 12:45;0.20;;;13.00;19.90
07/10/2023 12:30;0.00;;;13.00;19.90
07/10/2023 12:15;0.00;;;13.00;19.90
07/10/2023 12:00;0.00;;;13.00;19.90
07/10/2023 11:45;0.20;;;13.00;19.90
07/10/2023 11:30;0.20;;;13.00;19.90
07/10/2023 11:15;0.00;;;13.00;19.90
07/10/2023 11:00;0.00;;;13.00;19.90
07/10/2023 10:45;0.00;;;12.80;19.00
07/10/2023 10:30;0.00;;;12.80;19.00
07/10/2023 10:15;0.00;;;12.80;19.00
07/10/2023 10:00;0.20;;;12.80;19.00
07/10/2023 09:45;0.00;;;12.80;18.80
07/10/2023 09:30;0.20;;;12.80;18.80
07/10/2023 09:15;0.20;;;12.80;18.80
07/10/2023 09:00;0.00;;;12.80;18.80
07/10/2023 08:45;0.20;;;12.70;18.70
07/10/2023 08:30;0.20;;;12.70;18.70
07/10/2023 08:15;0.80;;;12.70;18.70
07/10/2023 08:00;1.40;;;12.70;18.70
07/10/2023 07:45;0.20;;;12.70;18.70
07/10/2023 07:30;0.00;;;12.70;18.70
07/10/2023 07:15;0.00;;;12.70;18.70
07/10/2023 07:00;0.80;;;12.70;18.70
07/10/2023 06:45;1.40;;;12.70;18.70
07/10/2023 06:30;1.80;;;12.70;18.70
07/10/2023 06:15;1.40;;;12.70;18.70
07/10/2023 06:00;1.40;;;12.70;18.70
07/10/2023 05:45;0.40;;;12.70;18.80
07/10/2023 05:30;0.60;;;12.70;18.80
07/10/2023 05:15;1.20;;;12.70;18.80
07/10/2023 05:00;0.00;;;12.70;18.80
07/10/2023 04:45;1.40;;;12.70;18.70
07/10/2023 04:30;1.00;;;12.70;18.70
07/10/2023 04:15;0.60;;;12.70;18.70
07/10/2023 04:00;1.80;;;12.70;18.70
07/10/2023 03:45;1.40;;;12.70;18.60
07/10/2023 03:30;1.80;;;12.70;18.60
07/10/2023 03:15;1.00;;;12.70;18.60
07/10/2023 03:00;2.20;;;12.70;18.60
07/10/2023 02:45;1.40;;;12.70;18.60
07/10/2023 02:30;1.20;;;12.70;18.60
07/10/2023 02:15;0.40;;;12.70;18.60
07/10/2023 02:00;1.60;;;12.70;18.60
07/10/2023 01:45;1.20;;;12.70;18.50
07/10/2023 01:30;1.20;;;12.70;18.50
07/10/2023 01:15;1.20;529.00;;12.70;18.50
07/10/2023 01:00;1.80;529.00;;12.70;18.50
07/10/2023 00:45;0.60;529.00;;12.90;18.30
07/10/2023 00:30;1.40;530.00;;12.90;18.30
07/10/2023 00:15;0.40;530.00;;12.90;18.30
07/10/2023 00:00;0.00;531.00;;12.90;18.30
06/10/2023 23:45;0.00;533.00;;12.90;18.10
06/10/2023 23:30;0.00;533.00;;12.90;18.10
06/10/2023 23:15;0.00;534.00;;12.90;18.10
06/10/2023 23:00;0.40;535.00;;12.90;18.10
06/10/2023 22:45;0.00;535.00;;12.90;18.20
06/10/2023 22:30;0.00;537.00;;12.90;18.20
06/10/2023 22:15;0.40;537.00;;12.90;18.20
06/10/2023 22:00;0.00;538.00;;12.90;18.20
06/10/2023 21:45;0.20;538.00;;12.90;18.20
06/10/2023 21:30;1.80;539.00;;12.90;18.20
06/10/2023 21:15;2.60;540.00;;12.90;18.20
06/10/2023 21:00;1.40;540.00;;12.90;18.20
06/10/2023 20:45;1.60;541.00;;13.00;18.20
06/10/2023 20:30;1.80;541.00;;13.00;18.20
06/10/2023 20:15;0.00;542.00;;13.00;18.20
06/10/2023 20:00;0.00;543.00;;13.00;18.20
06/10/2023 19:45;0.20;544.00;;13.00;18.30
06/10/2023 19:30;1.40;545.00;;13.00;18.30
06/10/2023 19:15;0.20;545.00;;13.00;18.30
06/10/2023 19:00;0.40;547.00;;13.00;18.30
06/10/2023 18:45;1.60;549.00;;13.00;18.50
06/10/2023 18:30;0.20;549.00;;13.00;18.50
06/10/2023 18:15;0.20;550.00;;13.00;18.50
06/10/2023 18:00;0.40;551.00;;13.00;18.50
06/10/2023 17:45;1.20;552.00;;13.20;19.00
06/10/2023 17:30;0.40;554.00;;13.20;19.00
06/10/2023 17:15;1.40;555.00;;13.20;19.00
06/10/2023 17:00;0.20;556.00;;13.20;19.00
06/10/2023 16:45;0.00;556.00;;13.70;20.10
06/10/2023 16:30;0.00;558.00;;13.70;20.10
06/10/2023 16:15;0.00;559.00;;13.70;20.10
06/10/2023 16:00;0.00;561.00;;13.70;20.10
06/10/2023 15:45;0.00;562.00;;14.10;20.40
06/10/2023 15:30;0.00;563.00;;14.10;20.40
06/10/2023 15:15;0.00;564.00;;14.10;20.40
06/10/2023 15:00;0.00;565.00;;14.10;20.40
06/10/2023 14:45;0.00;567.00;;14.00;20.40
06/10/2023 14:30;0.00;568.00;;14.00;20.40
06/10/2023 14:15;0.00;569.00;;14.00;20.40
06/10/2023 14:00;0.00;571.00;;14.00;20.40
06/10/2023 13:45;0.00;572.00;;14.40;19.80
06/10/2023 13:30;0.00;573.00;;14.40;19.80
06/10/2023 13:15;0.00;575.00;;14.40;19.80
06/10/2023 13:00;0.00;576.00;;14.40;19.80
06/10/2023 12:45;0.00;578.00;;14.30;18.90
06/10/2023 12:30;0.00;579.00;;14.30;18.90
06/10/2023 12:15;0.00;580.00;;14.30;18.90
06/10/2023 12:00;0.00;582.00;;14.30;18.90
06/10/2023 11:45;0.00;583.00;;14.30;18.70
06/10/2023 11:30;0.00;584.00;;14.30;18.70
06/10/2023 11:15;0.00;585.00;;14.30;18.70
06/10/2023 11:00;0.00;587.00;;14.30;18.70
06/10/2023 10:45;0.00;588.00;;14.50;17.20
06/10/2023 10:30;0.00;589.00;;14.50;17.20
06/10/2023 10:15;0.00;590.00;;14.50;17.20
06/10/2023 10:00;0.00;592.00;;14.50;17.20
06/10/2023 09:45;0.00;593.00;;13.80;15.50
06/10/2023 09:30;0.00;594.00;;13.80;15.50
06/10/2023 09:15;0.00;596.00;;13.80;15.50
06/10/2023 09:00;0.00;597.00;;13.80;15.50
06/10/2023 08:45;0.00;599.00;;13.30;14.90
06/10/2023 08:30;0.00;600.00;;13.30;14.90
06/10/2023 08:15;0.00;602.00;;13.30;14.90
06/10/2023 08:00;0.00;604.00;;13.30;14.90
06/10/2023 07:45;0.00;607.00;;12.80;14.50
06/10/2023 07:30;0.00;608.00;;12.80;14.50
06/10/2023 07:15;0.00;611.00;;12.80;14.50
06/10/2023 07:00;0.00;614.00;;12.80;14.50
06/10/2023 06:45;0.00;616.00;;12.80;14.50
06/10/2023 06:30;0.00;618.00;;12.80;14.50
06/10/2023 06:15;0.00;620.00;;12.80;14.50
06/10/2023 06:00;0.00;623.00;;12.80;14.50
06/10/2023 05:45;0.00;625.00;;12.80;14.30
06/10/2023 05:30;0.00;627.00;;12.80;14.30
06/10/2023 05:15;0.00;629.00;;12.80;14.30
06/10/2023 05:00;0.00;631.00;;12.80;14.30
06/10/2023 04:45;0.00;633.00;;12.90;14.20
06/10/2023 04:30;0.00;634.00;;12.90;14.20
06/10/2023 04:15;0.00;636.00;;12.90;14.20
06/10/2023 04:00;0.00;638.00;;12.90;14.20
06/10/2023 03:45;0.00;638.00;;12.90;14.30
06/10/2023 03:30;0.00;641.00;;12.90;14.30
06/10/2023 03:15;0.00;642.00;;12.90;14.30
06/10/2023 03:00;0.00;644.00;;12.90;14.30
06/10/2023 02:45;0.00;645.00;;12.90;14.10
06/10/2023 02:30;0.00;646.00;;12.90;14.10
06/10/2023 02:15;0.00;648.00;;12.90;14.10
06/10/2023 02:00;0.00;650.00;;12.90;14.10
06/10/2023 01:45;0.00;650.00;;12.90;14.10
06/10/2023 01:30;0.00;652.00;;12.90;14.10
06/10/2023 01:15;0.00;654.00;;12.90;14.10
06/10/2023 01:00;0.00;657.00;;12.90;14.10
06/10/2023 00:45;0.00;658.00;;12.90;14.60
06/10/2023 00:30;0.00;661.00;;12.90;14.60
06/10/2023 00:15;0.00;663.00;;12.90;14.60
06/10/2023 00:00;0.00;666.00;;12.90;14.60
05/10/2023 23:45;0.00;668.00;;12.90;15.30
05/10/2023 23:30;0.00;670.00;;12.90;15.30
05/10/2023 23:15;0.00;673.00;;12.90;15.30
05/10/2023 23:00;0.00;675.00;;12.90;15.30
05/10/2023 22:45;0.00;677.00;;12.90;16.30
05/10/2023 22:30;0.00;679.00;;12.90;16.30
05/10/2023 22:15;0.00;681.00;;12.90;16.30
05/10/2023 22:00;0.00;684.00;;12.90;16.30
05/10/2023 21:45;0.00;689.00;;13.00;17.50
05/10/2023 21:30;0.00;692.00;;13.00;17.50
05/10/2023 21:15;0.00;696.00;;13.00;17.50
05/10/2023 21:00;0.00;699.00;;13.00;17.50
05/10/2023 20:45;0.00;699.00;;13.00;19.30
05/10/2023 20:30;0.00;704.00;;13.00;19.30
05/10/2023 20:15;0.00;708.00;;13.00;19.30
05/10/2023 20:00;0.00;711.00;;13.00;19.30
05/10/2023 19:45;0.00;714.00;;13.10;22.20
05/10/2023 19:30;0.00;717.00;;13.10;22.20
05/10/2023 19:15;0.00;716.00;;13.10;22.20
05/10/2023 19:00;0.00;718.00;;13.10;22.20
05/10/2023 18:45;0.00;719.00;;13.60;26.00
05/10/2023 18:30;0.00;718.00;;13.60;26.00
05/10/2023 18:15;0.00;718.00;;13.60;26.00
05/10/2023 18:00;0.00;718.00;;13.60;26.00
05/10/2023 17:45;0.00;717.00;;13.90;27.80
05/10/2023 17:30;0.00;717.00;;13.90;27.80
05/10/2023 17:15;0.00;716.00;;13.90;27.80
05/10/2023 17:00;0.00;717.00;;13.90;27.80
05/10/2023 16:45;0.00;716.00;;13.90;28.00
05/10/2023 16:30;0.00;716.00;;13.90;28.00
05/10/2023 16:15;0.00;716.00;;13.90;28.00
05/10/2023 16:00;0.00;716.00;;13.90;28.00
05/10/2023 15:45;0.00;715.00;;13.90;27.70
05/10/2023 15:30;0.00;714.00;;13.90;27.70
05/10/2023 15:15;0.00;714.00;;13.90;27.70
05/10/2023 15:00;0.00;716.00;;13.90;27.70
