Data/Hora;Chuva(mm);Nivel(cm);Vazao(m3/s);Bateria(V);TempInt(C)
05/10/2023 14:45;0.00;719.00;;14.20;27.10
05/10/2023 14:30;0.00;723.00;;14.20;27.10
05/10/2023 14:15;0.00;728.00;;14.20;27.10
05/10/2023 14:00;0.00;733.00;;14.20;27.10
05/10/2023 13:45;0.00;735.00;;14.20;26.00
05/10/2023 13:30;0.00;736.00;;14.20;26.00
05/10/2023 13:15;0.00;737.00;;14.20;26.00
05/10/2023 13:00;0.00;738.00;;14.20;26.00
05/10/2023 12:45;0.00;739.00;;14.20;24.60
05/10/2023 12:30;0.00;740.00;;14.20;24.60
05/10/2023 12:15;0.00;740.00;;14.20;24.60
05/10/2023 12:00;0.00;742.00;;14.20;24.60
05/10/2023 11:45;0.00;743.00;;14.30;23.60
05/10/2023 11:30;0.00;745.00;;14.30;23.60
05/10/2023 11:15;0.00;746.00;;14.30;23.60
05/10/2023 11:00;0.00;746.00;;14.30;23.60
05/10/2023 10:45;0.00;748.00;;14.40;20.40
05/10/2023 10:30;0.00;748.00;;14.40;20.40
05/10/2023 10:15;0.00;747.00;;14.40;20.40
05/10/2023 10:00;0.00;749.00;;14.40;20.40
05/10/2023 09:45;0.00;749.00;;14.30;18.70
05/10/2023 09:30;0.00;748.00;;14.30;18.70
05/10/2023 09:15;0.00;748.00;;14.30;18.70
05/10/2023 09:00;0.00;748.00;;14.30;18.70
05/10/2023 08:45;0.00;748.00;;13.00;17.20
05/10/2023 08:30;0.00;747.00;;13.00;17.20
05/10/2023 08:15;0.00;746.00;;13.00;17.20
05/10/2023 08:00;0.00;746.00;;13.00;17.20
05/10/2023 07:45;0.00;744.00;;12.80;16.40
05/10/2023 07:30;0.00;743.00;;12.80;16.40
05/10/2023 07:15;0.00;740.00;;12.80;16.40
05/10/2023 07:00;0.00;739.00;;12.80;16.40
05/10/2023 06:45;0.00;736.00;;12.80;16.30
05/10/2023 06:30;0.00;734.00;;12.80;16.30
05/10/2023 06:15;0.00;732.00;;12.80;16.30
05/10/2023 06:00;0.00;731.00;;12.80;16.30
05/10/2023 05:45;0.00;730.00;;12.80;17.20
05/10/2023 05:30;0.00;729.00;;12.80;17.20
05/10/2023 05:15;0.00;728.00;;12.80;17.20
05/10/2023 05:00;0.00;727.00;;12.80;17.20
05/10/2023 04:45;0.00;727.00;;12.90;17.80
05/10/2023 04:30;0.00;726.00;;12.90;17.80
05/10/2023 04:15;0.00;727.00;;12.90;17.80
05/10/2023 04:00;0.00;726.00;;12.90;17.80
05/10/2023 03:45;0.00;725.00;;12.90;18.40
05/10/2023 03:30;0.00;724.00;;12.90;18.40
05/10/2023 03:15;0.00;724.00;;12.90;18.40
05/10/2023 03:00;0.00;723.00;;12.90;18.40
05/10/2023 02:45;0.00;722.00;;12.90;18.50
05/10/2023 02:30;0.00;720.00;;12.90;18.50
05/10/2023 02:15;0.00;719.00;;12.90;18.50
05/10/2023 02:00;0.00;717.00;;12.90;18.50
05/10/2023 01:45;0.00;715.00;;12.90;18.60
05/10/2023 01:30;0.00;713.00;;12.90;18.60
05/10/2023 01:15;0.00;711.00;;12.90;18.60
05/10/2023 01:00;0.00;708.00;;12.90;18.60
05/10/2023 00:45;0.00;706.00;;12.90;18.70
05/10/2023 00:30;0.00;705.00;;12.90;18.70
05/10/2023 00:15;0.00;702.00;;12.90;18.70
05/10/2023 00:00;0.00;699.00;;12.90;18.70
04/10/2023 23:45;0.00;695.00;;12.90;19.00
04/10/2023 23:30;0.00;691.00;;12.90;19.00
04/10/2023 23:15;0.00;688.00;;12.90;19.00
04/10/2023 23:00;0.00;683.00;;12.90;19.00
04/10/2023 22:45;0.00;678.00;;12.90;19.40
04/10/2023 22:30;0.00;672.00;;12.90;19.40
04/10/2023 22:15;0.00;665.00;;12.90;19.40
04/10/2023 22:00;0.00;658.00;;12.90;19.40
04/10/2023 21:45;0.00;642.00;;13.00;20.00
04/10/2023 21:30;0.00;633.00;;13.00;20.00
04/10/2023 21:15;0.00;622.00;;13.00;20.00
04/10/2023 21:00;0.00;611.00;;13.00;20.00
04/10/2023 20:45;0.00;611.00;;13.00;20.40
04/10/2023 20:30;0.00;600.00;;13.00;20.40
04/10/2023 20:15;0.00;588.00;;13.00;20.40
04/10/2023 20:00;0.00;579.00;;13.00;20.40
04/10/2023 19:45;0.00;570.00;;13.00;21.10
04/10/2023 19:30;0.00;561.00;;13.00;21.10
04/10/2023 19:15;0.00;554.00;;13.00;21.10
04/10/2023 19:00;0.00;546.00;;13.00;21.10
04/10/2023 18:45;0.00;539.00;;13.30;21.80
04/10/2023 18:30;0.00;532.00;;13.30;21.80
04/10/2023 18:15;0.00;525.00;;13.30;21.80
04/10/2023 18:00;0.00;518.00;;13.30;21.80
04/10/2023 17:45;0.00;511.00;;13.80;22.60
04/10/2023 17:30;0.00;506.00;;13.80;22.60
04/10/2023 17:15;0.00;499.00;;13.80;22.60
04/10/2023 17:00;0.00;494.00;;13.80;22.60
04/10/2023 16:45;0.00;489.00;;13.90;24.00
04/10/2023 16:30;0.00;485.00;;13.90;24.00
04/10/2023 16:15;0.00;481.00;;13.90;24.00
04/10/2023 16:00;0.00;478.00;;13.90;24.00
04/10/2023 15:45;0.00;475.00;;14.20;27.00
04/10/2023 15:30;0.00;473.00;;14.20;27.00
04/10/2023 15:15;0.00;471.00;;14.20;27.00
04/10/2023 15:00;0.00;470.00;;14.20;27.00
04/10/2023 14:45;0.00;468.00;;14.20;26.40
04/10/2023 14:30;0.00;467.00;;14.20;26.40
04/10/2023 14:15;0.00;466.00;;14.20;26.40
04/10/2023 14:00;0.00;465.00;;14.20;26.40
04/10/2023 13:45;0.00;463.00;;14.30;24.00
04/10/2023 13:30;0.00;462.00;;14.30;24.00
04/10/2023 13:15;0.00;459.00;;14.30;24.00
04/10/2023 13:00;0.00;457.00;;14.30;24.00
04/10/2023 12:45;0.00;454.00;;14.40;21.70
04/10/2023 12:30;0.00;452.00;;14.40;21.70
04/10/2023 12:15;0.00;448.00;;14.40;21.70
04/10/2023 12:00;0.00;445.00;;14.40;21.70
04/10/2023 11:45;0.00;441.00;;14.40;19.70
04/10/2023 11:30;0.00;437.00;;14.40;19.70
04/10/2023 11:15;0.00;432.00;;14.40;19.70
04/10/2023 11:00;0.00;428.00;;14.40;19.70
04/10/2023 10:45;0.00;424.00;;14.50;19.00
04/10/2023 10:30;0.00;420.00;;14.50;19.00
04/10/2023 10:15;0.00;416.00;;14.50;19.00
04/10/2023 10:00;0.00;412.00;;14.50;19.00
04/10/2023 09:45;0.00;409.00;;13.20;17.50
04/10/2023 09:30;0.00;406.00;;13.20;17.50
04/10/2023 09:15;0.20;403.00;;13.20;17.50
04/10/2023 09:00;0.20;400.00;;13.20;17.50
04/10/2023 08:45;0.20;397.00;;12.90;17.10
04/10/2023 08:30;0.40;395.00;;12.90;17.10
04/10/2023 08:15;0.00;392.00;;12.90;17.10
04/10/2023 08:00;0.00;390.00;;12.90;17.10
04/10/2023 07:45;0.00;388.00;;12.80;17.00
04/10/2023 07:30;0.20;385.00;;12.80;17.00
04/10/2023 07:15;0.00;383.00;;12.80;17.00
04/10/2023 07:00;0.20;381.00;;12.80;17.00
04/10/2023 06:45;0.20;379.00;;12.80;17.00
04/10/2023 06:30;0.60;377.00;;12.80;17.00
04/10/2023 06:15;1.40;375.00;;12.80;17.00
04/10/2023 06:00;3.60;373.00;;12.80;17.00
04/10/2023 05:45;1.80;370.00;;12.80;17.00
04/10/2023 05:30;2.00;369.00;;12.80;17.00
04/10/2023 05:15;1.00;367.00;;12.80;17.00
04/10/2023 05:00;0.00;366.00;;12.80;17.00
04/10/2023 04:45;0.20;366.00;;12.80;17.10
04/10/2023 04:30;0.20;365.00;;12.80;17.10
04/10/2023 04:15;0.40;365.00;;12.80;17.10
04/10/2023 04:00;0.40;364.00;;12.80;17.10
04/10/2023 03:45;0.20;363.00;;12.90;17.20
04/10/2023 03:30;1.40;362.00;;12.90;17.20
04/10/2023 03:15;2.20;362.00;;12.90;17.20
04/10/2023 03:00;3.20;360.00;;12.90;17.20
04/10/2023 02:45;2.20;359.00;;12.90;18.70
04/10/2023 02:30;2.80;358.00;;12.90;18.70
04/10/2023 02:15;3.60;356.00;;12.90;18.70
04/10/2023 02:00;0.60;355.00;;12.90;18.70
04/10/2023 01:45;0.80;354.00;;12.90;19.80
04/10/2023 01:30;0.60;353.00;;12.90;19.80
04/10/2023 01:15;1.20;353.00;;12.90;19.80
04/10/2023 01:00;0.40;352.00;;12.90;19.80
04/10/2023 00:45;0.40;352.00;;12.90;19.50
04/10/2023 00:30;1.40;352.00;;12.90;19.50
04/10/2023 00:15;2.80;351.00;;12.90;19.50
04/10/2023 00:00;1.60;351.00;;12.90;19.50
03/10/2023 23:45;2.40;351.00;;12.90;19.50
03/10/2023 23:30;0.20;350.00;;12.90;19.50
03/10/2023 23:15;0.00;351.00;;12.90;19.50
03/10/2023 23:00;0.00;351.00;;12.90;19.50
03/10/2023 22:45;0.00;351.00;;12.90;19.70
03/10/2023 22:30;0.00;351.00;;12.90;19.70
03/10/2023 22:15;0.00;351.00;;12.90;19.70
03/10/2023 22:00;0.00;352.00;;12.90;19.70
03/10/2023 21:45;0.00;352.00;;13.00;20.50
03/10/2023 21:30;0.20;352.00;;13.00;20.50
03/10/2023 21:15;0.40;352.00;;13.00;20.50
03/10/2023 21:00;0.00;353.00;;13.00;20.50
03/10/2023 20:45;0.00;353.00;;13.00;21.80
03/10/2023 20:30;0.00;353.00;;13.00;21.80
03/10/2023 20:15;0.00;354.00;;13.00;21.80
03/10/2023 20:00;0.00;354.00;;13.00;21.80
03/10/2023 19:45;0.00;354.00;;13.10;22.70
03/10/2023 19:30;0.00;354.00;;13.10;22.70
03/10/2023 19:15;0.00;355.00;;13.10;22.70
03/10/2023 19:00;0.00;355.00;;13.10;22.70
03/10/2023 18:45;0.00;355.00;;13.40;24.00
03/10/2023 18:30;0.00;355.00;;13.40;24.00
03/10/2023 18:15;0.00;355.00;;13.40;24.00
03/10/2023 18:00;0.00;355.00;;13.40;24.00
03/10/2023 17:45;0.00;355.00;;13.50;25.60
03/10/2023 17:30;0.00;354.00;;13.50;25.60
03/10/2023 17:15;0.00;354.00;;13.50;25.60
03/10/2023 17:00;0.00;354.00;;13.50;25.60
03/10/2023 16:45;0.00;354.00;;13.80;27.60
03/10/2023 16:30;0.00;354.00;;13.80;27.60
03/10/2023 16:15;0.00;354.00;;13.80;27.60
03/10/2023 16:00;0.00;355.00;;13.80;27.60
03/10/2023 15:45;0.00;356.00;;13.70;30.60
03/10/2023 15:30;0.00;356.00;;13.70;30.60
03/10/2023 15:15;0.00;357.00;;13.70;30.60
03/10/2023 15:00;0.00;359.00;;13.70;30.60
03/10/2023 14:45;0.00;360.00;;13.70;31.50
03/10/2023 14:30;0.00;361.00;;13.70;31.50
03/10/2023 14:15;0.00;362.00;;13.70;31.50
03/10/2023 14:00;0.00;363.00;;13.70;31.50
03/10/2023 13:45;0.00;364.00;;14.10;29.50
03/10/2023 13:30;0.00;365.00;;14.10;29.50
03/10/2023 13:15;0.00;365.00;;14.10;29.50
03/10/2023 13:00;0.00;366.00;;14.10;29.50
03/10/2023 12:45;0.00;366.00;;14.20;26.40
03/10/2023 12:30;0.00;367.00;;14.20;26.40
03/10/2023 12:15;0.00;367.00;;14.20;26.40
03/10/2023 12:00;0.00;368.00;;14.20;26.40
03/10/2023 11:45;0.00;367.00;;14.30;22.90
03/10/2023 11:30;0.00;368.00;;14.30;22.90
03/10/2023 11:15;0.00;368.00;;14.30;22.90
03/10/2023 11:00;0.00;368.00;;14.30;22.90
03/10/2023 10:45;0.00;368.00;;14.50;19.60
03/10/2023 10:30;0.00;369.00;;14.50;19.60
03/10/2023 10:15;0.00;369.00;;14.50;19.60
03/10/2023 10:00;0.00;369.00;;14.50;19.60
03/10/2023 09:45;0.00;369.00;;14.60;15.10
03/10/2023 09:30;0.00;369.00;;14.60;15.10
03/10/2023 09:15;0.00;370.00;;14.60;15.10
03/10/2023 09:00;0.00;370.00;;14.60;15.10
03/10/2023 08:45;0.00;370.00;;13.40;11.60
03/10/2023 08:30;0.00;369.00;;13.40;11.60
03/10/2023 08:15;0.00;369.00;;13.40;11.60
03/10/2023 08:00;0.00;369.00;;13.40;11.60
03/10/2023 07:45;0.00;369.00;;12.80;10.80
03/10/2023 07:30;0.00;368.00;;12.80;10.80
03/10/2023 07:15;0.00;368.00;;12.80;10.80
03/10/2023 07:00;0.00;367.00;;12.80;10.80
03/10/2023 06:45;0.00;367.00;;12.80;10.70
03/10/2023 06:30;0.00;366.00;;12.80;10.70
03/10/2023 06:15;0.00;366.00;;12.80;10.70
03/10/2023 06:00;0.00;366.00;;12.80;10.70
03/10/2023 05:45;0.00;366.00;;12.80;10.90
03/10/2023 05:30;0.00;365.00;;12.80;10.90
03/10/2023 05:15;0.00;365.00;;12.80;10.90
03/10/2023 05:00;0.00;366.00;;12.80;10.90
03/10/2023 04:45;0.00;366.00;;12.80;11.00
03/10/2023 04:30;0.00;366.00;;12.80;11.00
03/10/2023 04:15;0.00;366.00;;12.80;11.00
03/10/2023 04:00;0.00;366.00;;12.80;11.00
03/10/2023 03:45;0.00;367.00;;12.80;10.70
03/10/2023 03:30;0.00;367.00;;12.80;10.70
03/10/2023 03:15;0.00;367.00;;12.80;10.70
03/10/2023 03:00;0.00;367.00;;12.80;10.70
03/10/2023 02:45;0.00;367.00;;12.90;10.70
03/10/2023 02:30;0.00;367.00;;12.90;10.70
03/10/2023 02:15;0.00;368.00;;12.90;10.70
03/10/2023 02:00;0.00;368.00;;12.90;10.70
03/10/2023 01:45;0.00;368.00;;12.90;10.70
03/10/2023 01:30;0.00;368.00;;12.90;10.70
03/10/2023 01:15;0.00;368.00;;12.90;10.70
03/10/2023 01:00;0.00;368.00;;12.90;10.70
03/10/2023 00:45;0.00;369.00;;12.90;12.20
03/10/2023 00:30;0.00;369.00;;12.90;12.20
03/10/2023 00:15;0.00;370.00;;12.90;12.20
03/10/2023 00:00;0.00;370.00;;12.90;12.20
02/10/2023 23:45;0.00;371.00;;12.90;13.30
02/10/2023 23:30;0.00;372.00;;12.90;13.30
02/10/2023 23:15;0.00;373.00;;12.90;13.30
02/10/2023 23:00;0.00;374.00;;12.90;13.30
02/10/2023 22:45;0.00;375.00;;12.90;14.50
02/10/2023 22:30;0.00;376.00;;12.90;14.50
02/10/2023 22:15;0.00;377.00;;12.90;14.50
02/10/2023 22:00;0.00;378.00;;12.90;14.50
02/10/2023 21:45;0.00;379.00;;13.00;16.30
02/10/2023 21:30;0.00;380.00;;13.00;16.30
02/10/2023 21:15;0.00;381.00;;13.00;16.30
02/10/2023 21:00;0.00;381.00;;13.00;16.30
02/10/2023 20:45;0.00;381.00;;13.00;18.60
02/10/2023 20:30;0.00;381.00;;13.00;18.60
02/10/2023 20:15;0.00;382.00;;13.00;18.60
02/10/2023 20:00;0.00;382.00;;13.00;18.60
02/10/2023 19:45;0.00;382.00;;13.10;20.90
02/10/2023 19:30;0.00;382.00;;13.10;20.90
02/10/2023 19:15;0.00;382.00;;13.10;20.90
02/10/2023 19:00;0.00;382.00;;13.10;20.90
02/10/2023 18:45;0.00;382.00;;13.60;24.30
02/10/2023 18:30;0.00;382.00;;13.60;24.30
02/10/2023 18:15;0.00;382.00;;13.60;24.30
02/10/2023 18:00;0.00;382.00;;13.60;24.30
02/10/2023 17:45;0.00;383.00;;13.90;26.20
02/10/2023 17:30;0.00;383.00;;13.90;26.20
02/10/2023 17:15;0.00;383.00;;13.90;26.20
02/10/2023 17:00;0.00;383.00;;13.90;26.20
02/10/2023 16:45;0.00;383.00;;13.90;27.00
02/10/2023 16:30;0.00;383.00;;13.90;27.00
02/10/2023 16:15;0.00;384.00;;13.90;27.00
02/10/2023 16:00;0.00;384.00;;13.90;27.00
02/10/2023 15:45;0.00;384.00;;13.90;26.70
02/10/2023 15:30;0.00;384.00;;13.90;26.70
02/10/2023 15:15;0.00;384.00;;13.90;26.70
02/10/2023 15:00;0.00;385.00;;13.90;26.70
02/10/2023 14:45;0.00;385.00;;13.90;25.40
02/10/2023 14:30;0.00;385.00;;13.90;25.40
02/10/2023 14:15;0.00;385.00;;13.90;25.40
02/10/2023 14:00;0.00;386.00;;13.90;25.40
02/10/2023 13:45;0.00;385.00;;14.30;24.10
02/10/2023 13:30;0.00;386.00;;14.30;24.10
02/10/2023 13:15;0.00;386.00;;14.30;24.10
02/10/2023 13:00;0.00;386.00;;14.30;24.10
02/10/2023 12:45;0.00;387.00;;14.30;22.40
02/10/2023 12:30;0.00;387.00;;14.30;22.40
02/10/2023 12:15;0.00;387.00;;14.30;22.40
02/10/2023 12:00;0.00;387.00;;14.30;22.40
02/10/2023 11:45;0.00;387.00;;14.40;21.40
02/10/2023 11:30;0.00;388.00;;14.40;21.40
02/10/2023 11:15;0.00;388.00;;14.40;21.40
02/10/2023 11:00;0.00;388.00;;14.40;21.40
02/10/2023 10:45;0.00;389.00;;14.50;19.50
02/10/2023 10:30;0.00;389.00;;14.50;19.50
02/10/2023 10:15;0.00;389.00;;14.50;19.50
02/10/2023 10:00;0.00;389.00;;14.50;19.50
02/10/2023 09:45;0.00;390.00;;14.50;17.20
02/10/2023 09:30;0.00;390.00;;14.50;17.20
02/10/2023 09:15;0.00;390.00;;14.50;17.20
02/10/2023 09:00;0.00;390.00;;14.50;17.20
02/10/2023 08:45;0.00;390.00;;13.60;12.20
02/10/2023 08:30;0.00;391.00;;13.60;12.20
02/10/2023 08:15;0.00;391.00;;13.60;12.20
02/10/2023 08:00;0.00;391.00;;13.60;12.20
02/10/2023 07:45;0.00;392.00;;12.80;11.60
02/10/2023 07:30;0.00;392.00;;12.80;11.60
02/10/2023 07:15;0.00;392.00;;12.80;11.60
02/10/2023 07:00;0.00;392.00;;12.80;11.60
02/10/2023 06:45;0.00;393.00;;12.80;11.40
02/10/2023 06:30;0.00;393.00;;12.80;11.40
02/10/2023 06:15;0.00;394.00;;12.80;11.40
02/10/2023 06:00;0.00;394.00;;12.80;11.40
02/10/2023 05:45;0.00;394.00;;12.80;11.50
02/10/2023 05:30;0.00;395.00;;12.80;11.50
02/10/2023 05:15;0.00;395.00;;12.80;11.50
02/10/2023 05:00;0.00;395.00;;12.80;11.50
02/10/2023 04:45;0.00;396.00;;12.80;11.80
02/10/2023 04:30;0.00;396.00;;12.80;11.80
02/10/2023 04:15;0.00;397.00;;12.80;11.80
02/10/2023 04:00;0.00;397.00;;12.80;11.80
02/10/2023 03:45;0.00;397.00;;12.90;11.80
02/10/2023 03:30;0.00;398.00;;12.90;11.80
02/10/2023 03:15;0.00;398.00;;12.90;11.80
02/10/2023 03:00;0.00;399.00;;12.90;11.80
02/10/2023 02:45;0.00;399.00;;12.90;11.80
02/10/2023 02:30;0.00;399.00;;12.90;11.80
02/10/2023 02:15;0.00;400.00;;12.90;11.80
02/10/2023 02:00;0.00;400.00;;12.90;11.80
02/10/2023 01:45;0.00;400.00;;12.90;11.60
02/10/2023 01:30;0.00;400.00;;12.90;11.60
02/10/2023 01:15;0.00;400.00;;12.90;11.60
02/10/2023 01:00;0.00;400.00;;12.90;11.60
02/10/2023 00:45;0.00;400.00;;12.90;12.10
02/10/2023 00:30;0.00;399.00;;12.90;12.10
02/10/2023 00:15;0.00;399.00;;12.90;12.10
02/10/2023 00:00;0.00;398.00;;12.90;12.10
01/10/2023 23:45;0.00;398.00;;12.90;12.10
01/10/2023 23:30;0.00;397.00;;12.90;12.10
01/10/2023 23:15;0.00;397.00;;12.90;12.10
01/10/2023 23:00;0.00;397.00;;12.90;12.10
01/10/2023 22:45;0.00;397.00;;12.90;14.00
01/10/2023 22:30;0.00;396.00;;12.90;14.00
01/10/2023 22:15;0.00;396.00;;12.90;14.00
01/10/2023 22:00;0.00;396.00;;12.90;14.00
01/10/2023 21:45;0.00;396.00;;13.00;15.30
01/10/2023 21:30;0.00;396.00;;13.00;15.30
01/10/2023 21:15;0.00;396.00;;13.00;15.30
01/10/2023 21:00;0.00;395.00;;13.00;15.30
01/10/2023 20:45;0.00;395.00;;13.00;17.10
01/10/2023 20:30;0.00;394.00;;13.00;17.10
01/10/2023 20:15;0.00;393.00;;13.00;17.10
01/10/2023 20:00;0.00;392.00;;13.00;17.10
01/10/2023 19:45;0.00;390.00;;13.20;19.90
01/10/2023 19:30;0.00;389.00;;13.20;19.90
01/10/2023 19:15;0.00;387.00;;13.20;19.90
01/10/2023 19:00;0.00;387.00;;13.20;19.90
01/10/2023 18:45;0.00;386.00;;13.60;23.60
01/10/2023 18:30;0.00;387.00;;13.60;23.60
01/10/2023 18:15;0.00;388.00;;13.60;23.60
01/10/2023 18:00;0.00;390.00;;13.60;23.60
01/10/2023 17:45;0.00;393.00;;13.90;24.90
01/10/2023 17:30;0.00;395.00;;13.90;24.90
01/10/2023 17:15;0.00;398.00;;13.90;24.90
01/10/2023 17:00;0.00;399.00;;13.90;24.90
01/10/2023 16:45;0.00;401.00;;13.90;25.20
01/10/2023 16:30;0.00;401.00;;13.90;25.20
01/10/2023 16:15;0.00;402.00;;13.90;25.20
01/10/2023 16:00;0.00;402.00;;13.90;25.20
01/10/2023 15:45;0.00;402.00;;14.20;25.10
01/10/2023 15:30;0.00;402.00;;14.20;25.10
01/10/2023 15:15;0.00;403.00;;14.20;25.10
01/10/2023 15:00;0.00;403.00;;14.20;25.10
01/10/2023 14:45;0.00;403.00;;14.20;24.30
01/10/2023 14:30;0.00;403.00;;14.20;24.30
01/10/2023 14:15;0.00;404.00;;14.20;24.30
01/10/2023 14:00;0.00;404.00;;14.20;24.30
01/10/2023 13:45;0.00;404.00;;14.30;22.50
01/10/2023 13:30;0.00;404.00;;14.30;22.50
01/10/2023 13:15;0.00;405.00;;14.30;22.50
01/10/2023 13:00;0.00;404.00;;14.30;22.50
01/10/2023 12:45;0.00;405.00;;14.50;18.60
01/10/2023 12:30;0.00;405.00;;14.50;18.60
01/10/2023 12:15;0.00;405.00;;14.50;18.60
01/10/2023 12:00;0.00;405.00;;14.50;18.60
01/10/2023 11:45;0.00;406.00;;14.50;17.60
01/10/2023 11:30;0.00;406.00;;14.50;17.60
01/10/2023 11:15;0.00;406.00;;14.50;17.60
01/10/2023 11:00;0.00;406.00;;14.50;17.60
01/10/2023 10:45;0.00;407.00;;14.50;17.10
01/10/2023 10:30;0.00;407.00;;14.50;17.10
01/10/2023 10:15;0.00;407.00;;14.50;17.10
01/10/2023 10:00;0.00;407.00;;14.50;17.10
01/10/2023 09:45;0.00;408.00;;13.60;16.40
01/10/2023 09:30;0.00;408.00;;13.60;16.40
01/10/2023 09:15;0.00;408.00;;13.60;16.40
01/10/2023 09:00;0.00;408.00;;13.60;16.40
01/10/2023 08:45;0.00;408.00;;12.90;16.10
01/10/2023 08:30;0.00;409.00;;12.90;16.10
01/10/2023 08:15;0.00;409.00;;12.90;16.10
01/10/2023 08:00;0.00;409.00;;12.90;16.10
01/10/2023 07:45;0.00;409.00;;12.80;16.10
01/10/2023 07:30;0.00;410.00;;12.80;16.10
01/10/2023 07:15;0.00;410.00;;12.80;16.10
01/10/2023 07:00;0.00;410.00;;12.80;16.10
01/10/2023 06:45;0.00;411.00;;12.80;16.40
01/10/2023 06:30;0.00;411.00;;12.80;16.40
01/10/2023 06:15;0.00;411.00;;12.80;16.40
01/10/2023 06:00;0.00;412.00;;12.80;16.40
01/10/2023 05:45;0.00;412.00;;12.80;16.70
01/10/2023 05:30;0.00;413.00;;12.80;16.70
01/10/2023 05:15;0.00;413.00;;12.80;16.70
01/10/2023 05:00;0.00;413.00;;12.80;16.70
01/10/2023 04:45;0.00;413.00;;12.80;16.80
01/10/2023 04:30;0.00;414.00;;12.80;16.80
01/10/2023 04:15;0.00;414.00;;12.80;16.80
01/10/2023 04:00;0.00;415.00;;12.80;16.80
01/10/2023 03:45;0.00;415.00;;12.90;17.00
01/10/2023 03:30;0.00;415.00;;12.90;17.00
01/10/2023 03:15;0.00;416.00;;12.90;17.00
01/10/2023 03:00;0.00;416.00;;12.90;17.00
01/10/2023 02:45;0.00;417.00;;12.90;17.20
01/10/2023 02:30;0.00;417.00;;12.90;17.20
01/10/2023 02:15;0.00;418.00;;12.90;17.20
01/10/2023 02:00;0.00;418.00;;12.90;17.20
01/10/2023 01:45;0.00;418.00;;12.90;17.50
01/10/2023 01:30;0.00;419.00;;12.90;17.50
01/10/2023 01:15;0.00;419.00;;12.90;17.50
01/10/2023 01:00;0.00;420.00;;12.90;17.50
01/10/2023 00:45;0.00;420.00;;12.90;17.80
01/10/2023 00:30;0.00;421.00;;12.90;17.80
01/10/2023 00:15;0.00;;;12.90;17.80
01/10/2023 00:00;0.00;;;12.90;17.80
30/09/2023 23:45;;;;12.90;18.00
30/09/2023 23:30;;;;12.90;18.00
30/09/2023 23:15;;;;12.90;18.00
30/09/2023 23:00;;;;12.90;18.00
30/09/2023 22:45;;;;12.90;18.40
30/09/2023 22:30;;;;12.90;18.40
30/09/2023 22:15;;;;12.90;18.40
30/09/2023 22:00;;;;12.90;18.40
30/09/2023 21:45;;;;12.90;18.40
30/09/2023 21:30;;;;12.90;18.40
30/09/2023 21:15;;;;12.90;18.40
30/09/2023 21:00;;;;12.90;18.40
30/09/2023 20:45;;;;13.00;18.80
30/09/2023 20:30;;;;13.00;18.80
30/09/2023 20:15;;;;13.00;18.80
30/09/2023 20:00;;;;13.00;18.80
